,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-11.756201614496193,6.618375202772587,10.617978343133917,32.1797179059886,401.81124382085017,452.73686023709126,448.1265441248261,0.008040843063448362,0.3604794552021079,0.08262529348922382,0.02018818617379003,1.0406526835860018e-297,0.0,0.0,0.055107193479823846,-7673.907240538809,15355.814481077618,15376.363594826658,11641.055865897511,AB_Q_E_alphaCCC_WOB,0.5397115305743795,0.9167251541076642,-0.991428985888035,0.8516794443832638,sub42
