,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-50.642823671326234,16.710915953926087,-6.776984700137712,14.688868573810609,385.8933351941157,368.9764092347133,369.7472024442642,1.298369861050701e-28,0.00030430085956212745,0.08199569783966923,0.12815808985252763,0.0,0.0,0.0,0.13253759496454154,-6843.789966324439,13693.579932648878,13708.887430716202,4571.610462214669,SR_Q_D_E_WOB,0.5677659069416789,0.7461623405147163,0.2947739073971615,sub13
