,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-84.62509243309125,2.8615761748400175,34.98015691317356,25.370149974877823,387.9155523100068,372.6479267925744,349.9898243902303,9.723329940717817e-70,0.5535447428678286,7.509695288772325e-17,0.08561970591710041,0.0,0.0,0.0,0.2821094856193649,-7103.693781237171,14217.387562474341,14243.022016518835,5290.559096940982,SR_Q_D_alphaCCC_relevant_WOB,0.6100132073649608,0.9965749775500351,-0.44453606902296583,0.5224852273133572,0.9748766462381001,sub39
