,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.2104918148615268,0.008828063830359847,0.09500541644376401,-0.04369132866734121,5.944111001186346,5.925803266539456,5.964180177039769,1.3914545806534614e-08,0.5934429677116346,4.073789461122801e-12,0.05489697805446926,0.0,0.0,0.0,0.07523367133267334,67.16552604816025,-128.3310520963205,-113.21207104673427,0.05204700378013194,SR_Q_D_E_WOB,0.14508541648882559,0.42259396113456105,0.23273157048219764,sub19
