,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.11450258138027158,0.029606154979552213,0.11984130526430545,0.049890292972640526,5.978794805443066,6.068374675572129,6.093610403030504,0.0002446432983843784,0.021543058803287725,7.422591471388404e-20,0.14908582733874812,0.0,0.0,0.0,0.1153443745452174,93.07433669581951,-180.14867339163902,-164.81413704215055,0.0503019607819305,SR_Q_D_E_WOB,0.10658589913081565,0.029194198859063512,0.27022022078764263,sub07
