,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-29.55936609514815,19.380036889679324,5.1173916399810695,20.08049972062323,362.40691295776685,377.3118011873304,386.76233291452354,8.094023629397698e-37,5.585266225992036e-10,0.05408122442176842,0.12788217454737796,0.0,0.0,0.0,0.19740276679351332,-6648.708746690773,13305.417493381547,13325.97930555395,2205.9285970817755,SR_Q_D_alphaCCC_WOB,0.7542257158508346,0.775115787544668,-0.699766799204246,0.930692117178032,sub01
