,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.15132142494085216,0.03268421582688688,0.05629293156188385,0.08944215401126376,5.980287785457614,5.98351243323979,5.978289345765978,1.2619039794525643e-32,0.0106883697682104,3.340637138098736e-07,0.018025871132337848,0.0,0.0,0.0,0.13914381760874672,280.5244009301032,-551.0488018602064,-525.3983093095785,0.03736295899190959,SR_Q_D_E_alphaCCC_WOB,0.5502143306394961,0.9845099395477356,0.18194289382110038,-0.6394020963393379,0.9461099918955801,sub35
