,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-26.633619627480712,19.306141944250086,4.943499305626361,22.56957398020741,362.6927478852006,377.52755411270675,386.59186880527056,1.8079224576584166e-36,6.716033607764212e-10,0.06292132848294105,0.08706661410088837,0.0,0.0,0.0,0.19638014602037113,-6649.51221690683,13305.02443381366,13320.445792942963,2208.7392576236143,SR_Q_D_E_WOB,0.9333934375067611,0.781717567681436,0.44398628254512834,sub01
