,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-33.81342491421939,-7.900698762032203,-9.478864496509491,25.841637978668466,428.13773334970267,433.18629823251985,414.9481150701327,4.721376498430146e-26,0.09022374222182802,0.01550424161411784,0.055683857294029845,0.0,0.0,0.0,0.1179347294335813,-7071.096498016503,14144.192996033005,14149.324694543473,4754.436979210663,SR_Q_WOB,0.4825695609732604,sub09
