,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-72.42714403881821,9.698590251321662,-2.4189484352203254,24.955870532354208,428.5580976059568,441.1103111712343,422.89680924018825,6.085918983194634e-28,0.07360479422881808,0.6051515927223605,0.24705768927892358,0.0,0.0,0.0,0.09610382701000197,-7320.127470970743,14650.254941941486,14675.929396199315,6820.34079819065,SR_Q_D_alphaCCC_relevant_WOB,0.38142246396221247,0.7476066472367378,-0.14161498559459318,0.6355317945683054,0.22242207354706206,sub41
