,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.19954998082440217,0.03098580143335357,0.0558121466604191,0.10596826029760414,5.97938388156704,5.986878769496807,5.9816977163307,1.1250837761714728e-32,0.014315795749808239,3.474043944765545e-07,0.0044726215149510475,0.0,0.0,0.0,0.13614010059505366,281.68998373705176,-553.3799674741035,-527.6186231939408,0.03766395777610771,SR_Q_D_E_alphaCCC_WOB,0.34332680141966027,0.9888185735920634,0.010292773526684094,-0.30032171150249065,0.6306125523698456,sub35
