,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-12.380581941531952,11.872822474362676,-3.456457767557266,20.966882435952783,305.31870936649295,309.62093967145734,307.1871923041681,1.6734395747082434e-07,1.2687219963424924e-08,0.09596269347646534,0.02027991542715413,0.0,0.0,0.0,0.05411698534266529,-6304.219561994412,12614.439123988825,12629.846186029908,1340.3541045142242,AB_Q_alphaCCC_WOB,0.32555900847249747,-0.43754017161337344,0.48426784457515526,sub29
