,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,494.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,2,361.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8288153897705466,0.5,0.5,0.17118461022945347,0.8288153897705466,0.0,0.0,-0.17118461022945347,0.17118461022945342
2,3,257.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.05860834155881982,0.9413916584411802,0.5,-0.5,0.0,0.0
3,4,332.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.17118461022945347,0.8288153897705466,0.17118461022945347,0.4079967420917876,0.5920032579082124,-0.8288153897705466,0.8288153897705466,0.0,0.0
4,5,320.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.28376087890008717,0.28376087890008717,0.7162391210999128,0.4808229283362113,0.5191770716637887,-0.28376087890008717,0.28376087890008717,0.0,0.0
5,6,355.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.5039972505969841,0.26256901851117564,0.7374309814888244,0.49600274940301586,0.5039972505969841,0.0,0.0,-0.49600274940301586,0.4960027494030159
6,7,383.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45051011180759026,0.45051011180759026,0.5494898881924097,0.16981607465858511,0.8301839253414149,0.5494898881924097,-0.5494898881924097,0.0,0.0
7,8,450.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8118715753295127,0.8118715753295127,0.18812842467048724,0.4311767763178508,0.5688232236821492,0.1881284246704873,-0.18812842467048724,0.0,0.0
8,9,429.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9355906178994031,0.9355906178994031,0.06440938210059691,0.485654552646361,0.5143454473536391,0.06440938210059688,-0.06440938210059691,0.0,0.0
9,10,257.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5029901514164238,0.9779482100599788,0.022051789940021237,0.4970098485835762,0.5029901514164238,0.0,0.0,-0.4970098485835762,0.4970098485835762
10,11,368.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.17016087441995836,0.5996230707943397,0.40037692920566026,0.17016087441995836,0.8298391255800417,0.0,0.0,0.8298391255800417,-0.8298391255800417
11,12,396.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.520765338221998,0.520765338221998,0.47923466177800195,0.7158886254688601,0.2841113745311399,0.479234661778002,-0.47923466177800195,0.0,0.0
12,13,375.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8359248024301775,0.8359248024301775,0.16407519756982247,0.5449996199715402,0.45500038002845977,0.16407519756982247,-0.16407519756982247,0.0,0.0
13,14,371.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9438257025113788,0.9438257025113788,0.056174297488621266,0.5093796780316021,0.4906203219683979,0.05617429748862124,-0.056174297488621266,0.0,0.0
14,15,318.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4980449088229598,0.980767649558994,0.019232350441005998,0.5019550911770402,0.4980449088229598,0.0,0.0,-0.5019550911770402,0.5019550911770402
15,16,410.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6002107520846944,0.6002107520846944,0.3997892479153056,0.1718539732716628,0.8281460267283371,0.39978924791530557,-0.3997892479153056,0.0,0.0
16,17,333.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8631244668433842,0.8631244668433842,0.13687553315661588,0.4316015539685022,0.5683984460314978,0.13687553315661583,-0.13687553315661588,0.0,0.0
17,18,368.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5142569071037291,0.9531380304132722,0.04686196958672785,0.4857430928962709,0.5142569071037291,0.0,0.0,-0.4857430928962709,0.48574309289627093
18,19,308.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8336965159418053,0.5944516605215531,0.4055483394784469,0.16630348405819467,0.8336965159418053,0.0,0.0,-0.16630348405819467,0.16630348405819473
19,20,367.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5196874143782247,0.5196874143782247,0.4803125856217752,0.05693719419660437,0.9430628058033956,0.48031258562177526,-0.4803125856217752,0.0,0.0
20,21,363.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8355557544840708,0.8355557544840708,0.16444424551592918,0.4076484097234064,0.5923515902765937,0.16444424551592918,-0.16444424551592918,0.0,0.0
21,22,262.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9436993518537582,0.9436993518537582,0.05630064814624178,0.4807503222683053,0.5192496777316947,0.056300648146241805,-0.05630064814624178,0.0,0.0
22,23,426.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.98072439098284,0.98072439098284,0.01927560901716,0.49598761546320635,0.5040123845367936,0.019275609017159967,-0.01927560901716,0.0,0.0
23,24,369.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9934006247669243,0.9934006247669243,0.006599375233075747,0.4991636623794177,0.5008363376205822,0.006599375233075744,-0.006599375233075747,0.0,0.0
24,25,356.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.002259422954063961,0.997740577045936,0.002259422954063961,0.49982567458099114,0.5001743254190089,-0.997740577045936,0.997740577045936,0.0,0.0
25,26,288.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.284706245601833,0.284706245601833,0.715293754398167,0.4999636637752927,0.5000363362247072,0.715293754398167,-0.715293754398167,0.0,0.0
26,27,263.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7551054349075748,0.7551054349075748,0.2448945650924253,0.49999242611184597,0.500007573888154,0.24489456509242524,-0.2448945650924253,0.0,0.0
