,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.042808954315601715,0.0031620638235486803,0.09506110432363093,-0.048761655001259896,5.9461769663623025,5.929345790326897,5.967390187245938,6.459918198244505e-07,0.8476669781190403,4.634116446295367e-12,0.03331304652121063,0.0,0.0,0.0,0.06915253078198724,63.42627480095348,-118.85254960190696,-98.69390820245866,0.05238925796409338,AB_Q_E_alphaCCC_WOB,1.0,0.20928444501089932,-0.9609611569981171,0.6072132253401881,sub19
