,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-16.886845360604617,11.115857885079233,-3.6738539948072804,18.058954507659024,306.79640447494,309.6880479009694,307.05749304878304,2.221129113490442e-26,3.0356109992444664e-08,0.06579271364477174,0.03815521724653034,0.0,0.0,0.0,0.11348661482617184,-6354.479561195331,12712.959122390663,12723.258956062928,1258.603481814911,SR_Q_D_WOB,0.8798757244743435,0.7022902059224628,sub29
