,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-54.97272728046799,27.817625925127146,12.292705531987876,27.43635083758438,366.9343515285749,354.9817817495994,406.85085657412503,3.7279784559278565e-27,2.219277655252534e-06,0.015258246170687651,0.039691115401754774,0.0,2.76697e-319,0.0,0.14784623434816369,-7527.707558793807,15059.415117587614,15069.711809075414,8088.035159376291,SR_Q_D_WOB,0.7175775821645071,0.809252758141471,sub16
