,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-44.8528644493855,13.920334902986692,17.897457650865718,30.727383189225797,441.48925408418415,403.6461479339412,395.89587980043575,4.900996778275897e-28,0.013685067937620062,0.0015344217662897003,0.08455983568900156,0.0,0.0,0.0,0.133949128261742,-7717.116775007887,15438.233550015773,15448.5427807296,10098.254787080356,SR_Q_D_WOB,1.0,0.9699216610002952,sub26
