,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-48.40825123830217,0.4920808148566813,5.7994161184775095,-13.321466869126121,424.8873412069635,393.3125404552319,390.14840701105777,1.2885238984229897e-26,0.9122682082159674,0.12951258000647348,0.24194409779670945,0.0,0.0,0.0,0.1348258823312004,-6955.892004862321,13921.784009724643,13947.386231586604,4485.084405552244,SR_Q_D_E_alphaCCC_WOB,0.5420139325118459,1.0,1.0,-0.16557945913179573,0.684000504709789,sub47
