,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.07074191527094288,-0.005055827988893091,0.04449636073830414,0.1124225051328605,6.014685611990845,6.011586837496476,6.107824861342233,3.920771066464769e-15,0.7292797348927929,0.0003677091575124686,0.012309232832310649,0.0,0.0,0.0,0.09250661103119806,113.6510058723095,-221.302011744619,-205.8616952062611,0.04895493840475046,AB_Q_alphaCCC_WOB,0.5963459423935842,-0.9668969796596033,0.6207207473030016,sub48
