,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-53.666706522152914,4.70915762685363,7.6834436416475445,35.40456047876499,412.92855668669245,424.8100952993787,436.5740810626538,6.910233107542466e-32,0.3984268851573496,0.10860496287777574,0.003299118343480009,0.0,0.0,0.0,0.12513830598068842,-7500.047593428953,15010.095186857907,15035.8643558658,7259.816180809135,SR_Q_D_E_alphaCCC_WOB,0.7712312591842694,0.7117543289163493,0.3814235565725993,-0.4606963538938186,0.6865702048809,sub20
