,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,668.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,408.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1597608703302411,0.8402391296697589,-0.8402391296697589
2,3,351.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7315253307168701,0.2684746692831299,-0.2684746692831299
3,4,327.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08578349365259294,0.08578349365259294,0.914216506347407
4,5,326.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7078879505513318,0.7078879505513318,0.2921120494486682
5,6,342.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09333615050773925,0.9066638494922608,-0.9066638494922608
6,7,473.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7103011886162994,0.28969881138370057,-0.28969881138370057
7,8,340.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9074349315194072,0.0925650684805927,-0.0925650684805927
8,9,336.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9704234481947243,0.029576551805275714,-0.029576551805275714
9,10,419.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.009450351315556622,0.009450351315556622,0.9905496486844434
10,11,439.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.31650214795828235,0.6834978520417176,-0.6834978520417176
11,12,314.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7816075765779298,0.21839242342207027,-0.21839242342207027
12,13,302.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.930218872721119,0.06978112727888094,-0.06978112727888094
13,14,321.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.02229658725339869,0.02229658725339869,0.9777034127466013
14,15,400.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.31239749629048785,0.6876025037095121,-0.6876025037095121
15,16,300.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.780296051132231,0.21970394886776895,-0.21970394886776895
16,17,359.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9297998118277889,0.0702001881722111,-0.0702001881722111
17,18,411.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.022430486319478277,0.022430486319478277,0.9775695136805217
18,19,294.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6876452873721788,0.6876452873721788,0.3123547126278212
19,20,414.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09980412148234608,0.9001958785176539,-0.9001958785176539
20,21,353.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.2876321540393527,0.2876321540393527,0.7123678459606473
21,22,356.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,1.0000000071236785,1.0000000071236785,-7.12367853594742e-09
22,23,560.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,1.1102230246251565e-16,0.9999999999999999,-0.9999999999999999
23,24,583.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6804782593395179,0.3195217406604821,-0.3195217406604821
