,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-43.77565014930528,-0.4699507594712724,-17.29288226782481,0.5057166918650537,393.5575817584756,425.53133884895215,400.90145045493944,6.164437421785699e-20,0.911829035317274,2.102188400047181e-06,0.9578704578168529,0.0,0.0,0.0,0.1183764328493967,-7166.044905179097,14338.089810358195,14353.558340270636,4194.79673970733,SR_Q_D_E_WOB,0.4039270132320611,0.38820121058907553,0.0001,sub40
