,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-86.24520296515436,1.4690101546893288,-10.099802676889102,30.790806305349705,409.3305380942025,423.297848668524,423.833600394768,3.6424774133995276e-17,0.7795140421405223,0.022258792192433857,0.021014707077642907,0.0,0.0,0.0,0.07340607866981896,-7140.1984233014255,14284.396846602851,14294.63935150934,5985.989469548437,SR_Q_D_WOB,0.17072467884528458,0.4233669885259172,sub34
