,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,432.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,364.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.044506889159648066,0.044506889159648066,0.9554931108403519,0.5,0.5,0.9554931108403519,-0.9554931108403519,0.0,0.0
2,3,347.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.9491332549323849,0.05086674506761513,0.5,0.5,0.0,0.0,-0.5,0.5
3,4,335.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9554931108403519,0.5124842440269338,0.4875157559730662,0.044506889159648066,0.9554931108403519,0.0,0.0,-0.044506889159648066,0.044506889159648066
4,5,306.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5003470158292943,0.5003470158292943,0.49965298417070564,0.003961726365338397,0.9960382736346616,0.4996529841707057,-0.49965298417070564,0.0,0.0
5,6,326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.955524000030454,0.955524000030454,0.04447599996954599,0.4862119698625158,0.5137880301374842,0.04447599996954599,-0.04447599996954599,0.0,0.0
6,7,337.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5003832562630282,0.9960410231981818,0.003958976801818191,0.4996167437369718,0.5003832562630282,0.0,0.0,0.5003832562630282,-0.5003832562630282
7,8,388.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.48621189343481513,0.5137881065651848,0.48621189343481513,0.9554589957523152,0.04454100424768476,-0.5137881065651848,0.5137881065651848,0.0,0.0
8,9,336.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04573422062088428,0.04573422062088428,0.9542657793791156,0.5126600762352593,0.4873399237647407,0.9542657793791157,-0.9542657793791156,0.0,0.0
9,10,367.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4996480966853716,0.9491985932962557,0.050801406703744334,0.5003519033146284,0.4996480966853716,0.0,0.0,-0.5003519033146284,0.5003519033146284
10,11,383.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4875139398081086,0.5124860601918915,0.4875139398081086,0.04453821340328623,0.9554617865967138,-0.5124860601918915,0.5124860601918915,0.0,0.0
11,12,394.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.045618320553650504,0.045618320553650504,0.9543816794463496,0.4873398461895843,0.5126601538104156,0.9543816794463496,-0.9543816794463496,0.0,0.0
12,13,390.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.500351905470931,0.9491924232264703,0.05080757677352965,0.499648094529069,0.500351905470931,0.0,0.0,-0.499648094529069,0.499648094529069
13,14,317.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4875141113132377,0.5124858886867623,0.4875141113132377,0.04447556472406927,0.9555244352759307,-0.5124858886867623,0.5124858886867623,0.0,0.0
14,15,344.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04561830528733091,0.04561830528733091,0.9543816947126691,0.4873381047879163,0.5126618952120837,0.9543816947126691,-0.9543816947126691,0.0,0.0
15,16,348.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9491924224137507,0.9491924224137507,0.05080757758624932,0.49964804612454067,0.5003519538754594,0.05080757758624932,-0.05080757758624932,0.0,0.0
16,17,483.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.004522574448202837,0.9954774255517972,0.004522574448202837,0.4999902169834471,0.5000097830165529,-0.9954774255517972,0.9954774255517972,0.0,0.0
17,18,471.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.500000271931692,0.052995354808549444,0.9470046451914506,0.49999972806830795,0.500000271931692,0.0,0.0,-0.49999972806830795,0.49999972806830795
18,19,354.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9554931350460193,0.487574923454325,0.512425076545675,0.04450686495398071,0.9554931350460193,0.0,0.0,-0.04450686495398071,0.04450686495398071
19,20,314.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5003453711920595,0.49965462880794054,0.5003453711920595,0.003961724210700492,0.9960382757892995,-0.49965462880794054,0.49965462880794054,0.0,0.0
20,21,385.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5137880301973752,0.0444761463649202,0.9555238536350799,0.4862119698026248,0.5137880301973752,0.0,0.0,-0.4862119698026248,0.4862119698026248
21,22,301.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5126618790446185,0.4873381209553816,0.5126618790446185,0.04327956449619913,0.9567204355038008,-0.4873381209553816,0.48733812095538154,0.0,0.0
22,23,304.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9566201925347353,0.04337980746526465,0.9566201925347353,0.487304860403233,0.5126951395967669,-0.04337980746526465,0.04337980746526471,0.0,0.0
23,24,343.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49964712205355205,0.0038614005652468156,0.9961385994347531,0.49964712205355205,0.500352877946448,0.0,0.0,0.5003528779464479,-0.500352877946448
24,25,247.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.486209181176181,0.486209181176181,0.5137908188238189,0.955461699841053,0.04453830015894694,0.5137908188238189,-0.5137908188238189,0.0,0.0
25,26,342.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.04573446204927306,0.9542655379507269,0.04573446204927306,0.5126601513989291,0.48733984860107094,-0.9542655379507269,0.954265537950727,0.0,0.0
26,27,342.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5003519054039006,0.05080139385103388,0.9491986061489661,0.5003519054039006,0.49964809459609943,0.0,0.0,0.4996480945960994,-0.49964809459609943
27,28,281.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48751393945085075,0.48751393945085075,0.5124860605491492,0.9555244352699641,0.04447556473003589,0.5124860605491492,-0.5124860605491492,0.0,0.0
28,29,761.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.045618320585451344,0.9543816794145487,0.045618320585451344,0.512661895211918,0.4873381047880821,-0.9543816794145487,0.9543816794145487,0.0,0.0
29,30,388.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05080757677183667,0.05080757677183667,0.9491924232281633,0.5003519538754547,0.4996480461245453,0.9491924232281633,-0.9491924232281633,0.0,0.0
30,31,311.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5000097830165527,0.9494686790886491,0.05053132091135093,0.5000097830165527,0.49999021698344726,0.0,0.0,0.49999021698344726,-0.49999021698344726
