,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.05117534692163997,-0.0028468236395729762,-0.03922358658820155,0.04641114320885431,6.031436657876119,6.037438021178346,6.069647384887832,4.0673573790301135e-13,0.7726013982164248,7.176879150572343e-05,0.23866444466748582,0.0,0.0,0.0,0.05956476211058048,415.0586778306972,-822.1173556613944,-801.5841718418102,0.030185882172438446,SR_Q_D_alphaCCC_WOB,1.0,0.44057629242135776,-0.08739582425859682,0.8832557460956645,sub22
