,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-16.82898769008871,11.554218605904715,-3.600392306016396,17.547640675197368,306.5824475678803,309.785629808905,307.4369664802927,2.615707917581717e-26,1.0115689607386165e-08,0.07262168707504554,0.04343138062835518,0.0,0.0,0.0,0.11654113069105698,-6261.343388359755,12532.68677671951,12558.365213454652,1251.8965910886748,SR_Q_D_alphaCCC_relevant_WOB,0.886684440498794,0.7241078565590229,-0.737680477996699,0.3706345810786164,0.6751810160146877,sub29
