,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.07969356796555832,-0.0025494046064522356,0.04105264141823567,0.03350759557406499,5.812122208155846,5.775186821916681,5.743792478434572,4.7831089355302275e-30,0.7633218165503444,1.4090520048591345e-06,0.14546592908559003,0.0,0.0,0.0,0.14060752016149525,603.7547135742959,-1199.5094271485918,-1178.897220608842,0.022760695239283656,SR_Q_D_alphaCCC_WOB,0.82785000336106,0.65658021154173,-0.5355969918813017,0.9049477216830737,sub23
