,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.052386586068086535,-0.000794730550995687,-0.07445632093653903,0.1035546428488767,6.075505876482669,5.934402520217654,5.969955344295855,0.28359001617241986,0.9870425458390053,0.07755782561317176,0.15801514194507627,0.0,0.0,0.0,0.010797447379031766,-1431.915118089044,2869.830236178088,2885.268189581231,0.5592740637187665,SR_Q_D_E_WOB,0.5726982772732083,1.0,0.0001,sub43
