,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,403.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,455.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7694840692460212,0.5,0.5,0.7694840692460212,0.23051593075397875,0.0,0.0,0.2305159307539788,-0.23051593075397875
2,3,382.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.8937248113372537,0.10627518866274625,-0.5,0.5,0.0,0.0
3,4,366.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7694840692460212,0.23051593075397875,0.7694840692460212,0.8937248113372537,0.10627518866274625,-0.23051593075397875,0.2305159307539788,0.0,0.0
4,5,377.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.10627518866274625,0.10627518866274625,0.8937248113372537,0.8937248113372537,0.10627518866274625,0.8937248113372538,-0.8937248113372537,0.0,0.0
5,6,500.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8937248113372537,0.5879643865533378,0.4120356134466622,0.8937248113372537,0.10627518866274625,0.0,0.0,0.10627518866274632,-0.10627518866274625
6,7,360.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4120356134466622,0.5879643865533378,0.4120356134466622,0.9510037519387047,0.04899624806129529,-0.5879643865533378,0.5879643865533378,0.0,0.0
7,8,363.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7289296843669304,0.27107031563306966,0.7289296843669304,0.9510037519387047,0.04899624806129529,-0.27107031563306966,0.2710703156330696,0.0,0.0
8,9,395.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9510037519387047,0.12497205221586369,0.8750279477841363,0.9510037519387047,0.04899624806129529,0.0,0.0,0.04899624806129532,-0.04899624806129529
9,10,402.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.02258883145060462,0.12497205221586369,0.8750279477841363,0.9774111685493954,0.02258883145060462,0.0,0.0,-0.9774111685493954,0.9774111685493954
10,11,470.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5493823095050042,0.12497205221586369,0.8750279477841363,0.4506176904949958,0.5493823095050042,0.0,0.0,-0.4506176904949958,0.4506176904949958
11,12,485.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8750279477841363,0.12497205221586369,0.8750279477841363,0.20774911267732454,0.7922508873226755,-0.12497205221586369,0.12497205221586372,0.0,0.0
12,13,353.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20774911267732454,0.0576160978695493,0.9423839021304506,0.20774911267732454,0.7922508873226755,0.0,0.0,0.7922508873226755,-0.7922508873226755
13,14,380.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9423839021304506,0.0576160978695493,0.9423839021304506,0.6347470986362959,0.36525290136370414,-0.0576160978695493,0.057616097869549354,0.0,0.0
14,15,371.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.973437143146377,0.026562856853622977,0.973437143146377,0.6347470986362959,0.36525290136370414,-0.026562856853622977,0.02656285685362303,0.0,0.0
15,16,395.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9877536766578048,0.012246323342195208,0.9877536766578048,0.6347470986362959,0.36525290136370414,-0.012246323342195208,0.01224632334219522,0.0,0.0
16,17,382.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6347470986362959,0.005645945247080608,0.9943540547529194,0.6347470986362959,0.36525290136370414,0.0,0.0,0.36525290136370414,-0.36525290136370414
17,18,426.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8316067749631091,0.005645945247080608,0.9943540547529194,0.8316067749631091,0.16839322503689091,0.0,0.0,0.16839322503689091,-0.16839322503689091
18,19,453.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9943540547529194,0.005645945247080608,0.9943540547529194,0.9223653579959138,0.07763464200408621,-0.005645945247080608,0.005645945247080619,0.0,0.0
19,20,369.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9223653579959138,0.0026029606472335776,0.9973970393527665,0.9223653579959138,0.07763464200408621,0.0,0.0,0.07763464200408621,-0.07763464200408621
20,21,396.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9642079564793523,0.0026029606472335776,0.9973970393527665,0.9642079564793523,0.03579204352064773,0.0,0.0,0.03579204352064769,-0.03579204352064773
21,22,383.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9973970393527665,0.0026029606472335776,0.9973970393527665,0.983498727548502,0.01650127245149805,-0.0026029606472335776,0.002602960647233532,0.0,0.0
22,23,395.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9987999522073739,0.001200047792626054,0.9987999522073739,0.983498727548502,0.01650127245149805,-0.001200047792626054,0.0012000477926260578,0.0,0.0
23,24,430.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.01650127245149805,0.000553260267732905,0.999446739732267,0.983498727548502,0.01650127245149805,0.0,0.0,-0.983498727548502,0.983498727548502
24,25,454.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.000553260267732905,0.000553260267732905,0.999446739732267,0.45342424915239343,0.5465757508476066,0.999446739732267,-0.999446739732267,0.0,0.0
25,26,381.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45342424915239343,0.5392232091031738,0.4607767908968262,0.45342424915239343,0.5465757508476066,0.0,0.0,0.5465757508476066,-0.5465757508476066
26,27,433.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4607767908968262,0.5392232091031738,0.4607767908968262,0.7480111641316184,0.2519888358683816,-0.5392232091031738,0.5392232091031738,0.0,0.0
27,28,472.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.24859907986113083,0.24859907986113083,0.7514009201388692,0.7480111641316184,0.2519888358683816,0.7514009201388692,-0.7514009201388692,0.0,0.0
28,29,451.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7480111641316184,0.653580235049585,0.346419764950415,0.7480111641316184,0.2519888358683816,0.0,0.0,0.2519888358683816,-0.2519888358683816
29,30,451.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.346419764950415,0.653580235049585,0.346419764950415,0.8838251179203769,0.11617488207962315,-0.653580235049585,0.653580235049585,0.0,0.0
30,31,326.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8838251179203769,0.30132131240971854,0.6986786875902814,0.8838251179203769,0.11617488207962315,0.0,0.0,0.11617488207962312,-0.11617488207962315
31,32,354.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9464396778543639,0.30132131240971854,0.6986786875902814,0.9464396778543639,0.05356032214563611,0.0,0.0,0.05356032214563611,-0.05356032214563611
32,33,365.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9753069849782315,0.30132131240971854,0.6986786875902814,0.9753069849782315,0.024693015021768495,0.0,0.0,0.02469301502176846,-0.024693015021768495
33,34,373.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6986786875902814,0.30132131240971854,0.6986786875902814,0.9886157333182701,0.011384266681729887,-0.30132131240971854,0.3013213124097186,0.0,0.0
34,35,472.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8610812744277266,0.13891872557227336,0.8610812744277266,0.9886157333182701,0.011384266681729887,-0.13891872557227336,0.13891872557227336,0.0,0.0
35,36,440.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.011384266681729887,0.06404595864889828,0.9359540413511017,0.9886157333182701,0.011384266681729887,0.0,0.0,-0.9886157333182701,0.9886157333182701
36,37,679.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5442166481522235,0.06404595864889828,0.9359540413511017,0.4557833518477765,0.5442166481522235,0.0,0.0,0.5442166481522235,-0.5442166481522235
37,38,538.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9359540413511017,0.06404595864889828,0.9359540413511017,0.7490987856387592,0.25090121436124074,-0.06404595864889828,0.06404595864889828,0.0,0.0
38,39,534.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9704727724620368,0.029527227537963247,0.9704727724620368,0.7490987856387592,0.25090121436124074,-0.029527227537963247,0.02952722753796322,0.0,0.0
39,40,437.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9863870073230038,0.01361299267699622,0.9863870073230038,0.7490987856387592,0.25090121436124074,-0.01361299267699622,0.013612992676996227,0.0,0.0
40,41,476.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006276023354569761,0.006276023354569761,0.9937239766454302,0.7490987856387592,0.25090121436124074,0.9937239766454302,-0.9937239766454302,0.0,0.0
41,42,500.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4581384147779328,0.5418615852220672,0.4581384147779328,0.7490987856387592,0.25090121436124074,-0.5418615852220672,0.5418615852220672,0.0,0.0
42,43,475.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.24981545531458238,0.24981545531458238,0.7501845446854176,0.7490987856387592,0.25090121436124074,0.7501845446854176,-0.7501845446854176,0.0,0.0
43,44,423.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7490987856387592,0.6541410228891824,0.3458589771108176,0.7490987856387592,0.25090121436124074,0.0,0.0,0.2509012143612408,-0.25090121436124074
44,45,510.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.11567345391156991,0.6541410228891824,0.3458589771108176,0.8843265460884301,0.11567345391156991,0.0,0.0,-0.8843265460884301,0.8843265460884301
45,46,418.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4077027137240515,0.6541410228891824,0.3458589771108176,0.4077027137240515,0.5922972862759486,0.0,0.0,0.5922972862759486,-0.5922972862759486
46,47,373.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7269320795420879,0.6541410228891824,0.3458589771108176,0.7269320795420879,0.27306792045791217,0.0,0.0,0.27306792045791206,-0.27306792045791217
47,48,436.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.12589301168681813,0.6541410228891824,0.3458589771108176,0.8741069883131819,0.12589301168681813,0.0,0.0,-0.8741069883131819,0.8741069883131819
48,49,544.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3458589771108176,0.6541410228891824,0.3458589771108176,0.4029911719791407,0.5970088280208593,-0.6541410228891824,0.6541410228891824,0.0,0.0
49,50,395.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6984201465286808,0.3015798534713192,0.6984201465286808,0.4029911719791407,0.5970088280208593,-0.3015798534713192,0.3015798534713192,0.0,0.0
50,51,355.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4029911719791407,0.13903792123917935,0.8609620787608206,0.4029911719791407,0.5970088280208593,0.0,0.0,0.5970088280208593,-0.5970088280208593
51,52,462.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8609620787608206,0.13903792123917935,0.8609620787608206,0.7247599086808592,0.27524009131914084,-0.13903792123917935,0.13903792123917935,0.0,0.0
52,53,406.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9358990883509044,0.06410091164909563,0.9358990883509044,0.7247599086808592,0.27524009131914084,-0.06410091164909563,0.0641009116490956,0.0,0.0
53,54,497.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.27524009131914084,0.029552562621939678,0.9704474373780604,0.7247599086808592,0.27524009131914084,0.0,0.0,-0.7247599086808592,0.7247599086808592
54,55,377.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3341374098454738,0.029552562621939678,0.9704474373780604,0.3341374098454738,0.6658625901545262,0.0,0.0,0.6658625901545262,-0.6658625901545262
55,56,404.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.029552562621939678,0.029552562621939678,0.9704474373780604,0.6930161305525486,0.3069838694474514,0.9704474373780603,-0.9704474373780604,0.0,0.0
56,57,407.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.44740718855003414,0.5525928114499659,0.44740718855003414,0.6930161305525486,0.3069838694474514,-0.5525928114499659,0.5525928114499659,0.0,0.0
57,58,411.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3069838694474514,0.25476289251869355,0.7452371074813064,0.6930161305525486,0.3069838694474514,0.0,0.0,-0.6930161305525486,0.6930161305525486
58,59,438.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7452371074813064,0.25476289251869355,0.7452371074813064,0.3195025167236832,0.6804974832763169,-0.25476289251869355,0.25476289251869355,0.0,0.0
59,60,506.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6804974832763169,0.11745381058104498,0.882546189418955,0.3195025167236832,0.6804974832763169,0.0,0.0,-0.3195025167236832,0.3195025167236831
60,61,445.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.882546189418955,0.11745381058104498,0.882546189418955,0.147300840041597,0.8526991599584031,-0.11745381058104498,0.11745381058104498,0.0,0.0
61,62,461.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.147300840041597,0.05414994893338221,0.9458500510666178,0.147300840041597,0.8526991599584031,0.0,0.0,0.8526991599584031,-0.8526991599584031
62,63,352.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6068785189781059,0.05414994893338221,0.9458500510666178,0.6068785189781059,0.3931214810218942,0.0,0.0,0.39312148102189415,-0.3931214810218942
63,64,444.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8187584718057109,0.05414994893338221,0.9458500510666178,0.8187584718057109,0.18124152819428907,0.0,0.0,0.18124152819428907,-0.18124152819428907
64,65,479.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9458500510666178,0.05414994893338221,0.9458500510666178,0.91644188087404,0.08355811912596005,-0.05414994893338221,0.05414994893338221,0.0,0.0
65,66,466.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.91644188087404,0.024964851757318038,0.975035148242682,0.91644188087404,0.08355811912596005,0.0,0.0,0.08355811912596,-0.08355811912596005
66,67,462.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.024964851757318038,0.024964851757318038,0.975035148242682,0.961477044795255,0.038522955204745024,0.975035148242682,-0.975035148242682,0.0,0.0
67,68,265.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.961477044795255,0.550477730569989,0.44952226943001095,0.961477044795255,0.038522955204745024,0.0,0.0,0.038522955204745024,-0.038522955204745024
68,69,277.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9822396902511688,0.550477730569989,0.44952226943001095,0.9822396902511688,0.01776030974883126,0.0,0.0,0.01776030974883125,-0.01776030974883126
69,70,272.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.44952226943001095,0.550477730569989,0.44952226943001095,0.9918119313355384,0.0081880686644616,-0.550477730569989,0.550477730569989,0.0,0.0
70,71,348.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9918119313355384,0.25378777284335796,0.746212227156642,0.9918119313355384,0.0081880686644616,0.0,0.0,0.008188068664461645,-0.0081880686644616
71,72,411.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.746212227156642,0.25378777284335796,0.746212227156642,0.9962250394614682,0.003774960538531707,-0.25378777284335796,0.25378777284335796,0.0,0.0
72,73,514.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.003774960538531707,0.11700424934193199,0.882995750658068,0.9962250394614682,0.003774960538531707,0.0,0.0,0.0037749605385317686,-0.003774960538531707
73,74,458.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9982596229158016,0.11700424934193199,0.882995750658068,0.9982596229158016,0.0017403770841983544,0.0,0.0,0.0017403770841983857,-0.0017403770841983544
74,75,449.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.11700424934193199,0.11700424934193199,0.882995750658068,0.9991976307131463,0.0008023692868537587,0.882995750658068,-0.882995750658068,0.0,0.0
