,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-51.20667405658632,-3.703247618945484,11.154734579172459,43.808596481406056,394.23115108499667,398.4032184058742,405.24801740554904,3.489346348336e-27,0.3612678913315205,0.0013330716793091642,1.1000373868151208e-05,0.0,0.0,0.0,0.11825120736919703,-6803.346633414818,13616.693266829636,13642.275237550104,3664.755203167675,SR_Q_D_E_alphaCCC_WOB,0.3690860656133888,0.9698524466069557,0.4726968051967992,-0.018432501444497373,0.6739464474794774,sub45
