,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-21.342446878824546,6.205772262642226,10.542400678063622,32.77208333534499,402.02037673423087,453.85302734281504,449.39889316407584,0.02030878542817365,0.3920206664299749,0.0850307566289766,0.018032701040525966,1.1651579023647902e-297,0.0,0.0,0.053867782568503664,-7674.731755883636,15359.463511767271,15385.149903953574,11656.32537803227,SR_Q_D_E_alphaCCC_WOB,0.1969261157428739,0.11005935422011909,0.07012417762194459,-0.21205563826430285,0.25178692399732944,sub42
