,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-18.422570877714858,2.088890888328553,-10.475945888120762,-4.32739298693177,370.18170479774847,356.37110538127456,384.2728587904943,0.0007254274573027939,0.4922049818486822,0.0005906899959933727,0.6247365299846487,0.0,0.0,0.0,0.061426060464767174,-6714.625876051694,13439.251752103388,13464.882188469883,2856.468594869047,SR_Q_D_alphaCCC_relevant_WOB,0.37029342315036706,1.0,-0.8360705748253352,0.5381293051351201,0.9662004949935957,sub25
