,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,376.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,383.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5819357151847123,0.5819357151847123,0.4180642848152877,0.5,0.5,0.4180642848152877,-0.4180642848152877,0.0,0.0
2,3,386.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.650444507523764,0.34955549247623596,0.5,0.5,0.0,0.0,-0.5,0.5
3,4,414.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4466349685505038,0.5533650314494962,0.4466349685505038,0.4180642848152877,0.5819357151847123,-0.5533650314494962,0.5533650314494962,0.0,0.0
4,5,397.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5290638860111159,0.4626843122294456,0.5373156877705544,0.47093611398888413,0.5290638860111159,0.0,0.0,-0.47093611398888413,0.47093611398888413
5,6,393.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5132364609663178,0.48676353903368214,0.5132364609663178,0.3937631393769073,0.6062368606230927,-0.48676353903368214,0.4867635390336822,0.0,0.0
6,7,420.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4069969016405494,0.4069969016405494,0.5930030983594505,0.4623161157455245,0.5376838842544754,0.5930030983594505,-0.5930030983594505,0.0,0.0
7,8,348.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5133670660463401,0.5041731675822132,0.4958268324177868,0.4866329339536599,0.5133670660463401,0.0,0.0,-0.4866329339536599,0.4866329339536599
8,9,399.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.40688769900180394,0.501480288133707,0.49851971186629296,0.40688769900180394,0.5931123009981961,0.0,0.0,0.593112300998196,-0.5931123009981961
9,10,383.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49947491853235576,0.5005250814676442,0.49947491853235576,0.504081860136079,0.495918139863921,-0.5005250814676442,0.5005250814676443,0.0,0.0
10,11,278.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4185033204317685,0.4185033204317685,0.5814966795682314,0.5014478999474268,0.4985521000525733,0.5814966795682315,-0.5814966795682314,0.0,0.0
11,12,285.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.4994864071310949,0.5137940130676856,0.4862059869323143,0.5005135928689052,0.4994864071310949,0.0,0.0,0.4994864071310948,-0.4994864071310949
12,13,293.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,0.5048929532442753,0.5048929532442753,0.49510704675572464,0.5010786774273712,0.4989213225726289,-0.5048929532442753,0.5048929532442754,0.0,0.0
13,14,352.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4996173761622608,0.5043217520914844,0.4956782479085155,0.5003826238377392,0.4996173761622608,0.0,0.0,-0.5003826238377392,0.5003826238377391
14,15,372.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5015329933945416,0.5015329933945416,0.4984670066054584,0.41838420753744315,0.5816157924625569,0.4984670066054584,-0.4984670066054584,0.0,0.0
15,16,439.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5832174947589435,0.5832174947589435,0.41678250524105653,0.47104959560685905,0.528950404393141,0.41678250524105653,-0.41678250524105653,0.0,0.0
16,17,431.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5102691634699363,0.6515162400457476,0.3484837599542524,0.48973083653006366,0.5102691634699363,0.0,0.0,-0.48973083653006366,0.48973083653006366
17,18,254.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.553745191820137,0.553745191820137,0.446254808179863,0.40947794385186725,0.5905220561481327,0.44625480817986296,-0.446254808179863,0.0,0.0
18,19,281.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.532109596107755,0.6268736055458044,0.37312639445419565,0.467890403892245,0.532109596107755,0.0,0.0,-0.467890403892245,0.467890403892245
19,20,465.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.545004062039243,0.545004062039243,0.45499593796075705,0.391216534150295,0.608783465849705,0.454995937960757,-0.45499593796075705,0.0,0.0
20,21,420.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5385872051549487,0.6195648972051502,0.3804351027948498,0.46141279484505127,0.5385872051549487,0.0,0.0,-0.46141279484505127,0.46141279484505127
21,22,332.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5424115483152534,0.5424115483152534,0.4575884516847466,0.38580042016303884,0.6141995798369612,0.4575884516847466,-0.4575884516847466,0.0,0.0
22,23,319.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6173972224133631,0.6173972224133631,0.38260277758663686,0.4594916140853062,0.5405083859146937,0.38260277758663686,-0.38260277758663686,0.0,0.0
23,24,327.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5143689611796861,0.6800948868398001,0.31990511316019987,0.4856310388203139,0.5143689611796861,0.0,0.0,-0.4856310388203139,0.4856310388203139
24,25,386.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5939500141429606,0.563882487026529,0.436117512973471,0.4060499858570395,0.5939500141429606,0.0,0.0,-0.4060499858570395,0.40604998585703944
