,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.04872685624413293,-0.003297929066910843,-0.039863110153519066,0.05302721825061363,6.094185992885191,6.061369815864243,5.9940569441563705,8.102046929662527e-14,0.7289921510622542,2.9942281807181732e-05,0.0993120696187003,0.0,0.0,0.0,0.11315374510701992,458.59666164258533,-915.1933232851707,-910.0648273394906,0.028060371278191786,SR_Q_WOB,0.70315956977358,sub28
