,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.055399358844182706,0.036445781892973136,-0.010251996310202183,0.054554448699343006,5.7178203781076995,5.728364920888877,5.721219140354168,6.888361097174922e-28,1.2061049801642361e-08,0.10692618628127185,0.0477085635734973,0.0,0.0,0.0,0.12099554541629942,965.2567588893012,-1926.5135177786024,-1916.2421430845461,0.01258927369085812,SR_Q_D_WOB,0.8787694269114873,0.6986186248970184,sub29
