P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-0.06557151449851606,-0.006770928442999828,0.045267551069377465,0.005050561353988847,6.175339135486932,6.191790023333615,6.119665907557538,4.2420318992486604e-05,0.8214594917299882,0.07895878516952846,0.9629949206616628,0.0,0.0,0.0,0.02036072561572011,-805.3328500593319,1612.6657001186638,1617.8101072989853,0.20874676342819493,SR_Q_WOB,0.7772638785017991,sub36
-0.07365634696335853,0.053930420015413816,0.04367739234268105,-0.00247504236625945,5.965824160130375,5.951517319042103,5.9260736258946025,1.0078651065272977e-18,7.338391971411083e-05,0.00016198109521664285,0.9285674067324906,0.0,0.0,0.0,0.09864398606073176,207.83572190689011,-413.6714438137801,-408.5168284568665,0.042314714965904984,SR_Q_WOB,0.6173037981007674,sub37
-0.05092930272186212,0.012969031702102464,0.010432979807670592,-0.04349884924003988,5.956579038785367,5.9782547535529424,5.97942158499318,0.00039351256255836013,0.5314931083887636,0.5540125904017903,0.28538244345367314,0.0,0.0,0.0,0.01447817359193515,-301.7854573193099,605.5709146386198,610.6921670918642,0.09533674424698907,SR_Q_WOB,0.4490776989560272,sub38
-0.09513328624023533,-0.004400328025254585,0.0837213417829133,0.12323807076600007,5.944970336858593,5.910379175807276,5.8415094653053865,1.558045473856753e-35,0.7404385103104167,2.544418414832267e-13,0.002120336343152996,0.0,0.0,0.0,0.18463232979247346,234.28213907938152,-466.5642781587631,-461.415932414863,0.04050842873478105,SR_Q_WOB,0.7168244588196336,sub39
-0.053798719307987165,0.0030192327209360987,-0.04140241508274396,-0.0011124825580575148,5.95679687946441,6.0341676751813,5.977869097546848,4.929902205295635e-16,0.7764571864282231,5.7375450823885615e-06,0.9629970090696136,0.0,0.0,0.0,0.10509002549920632,512.648944016019,-1023.2978880320379,-1018.1417113945572,0.02631433556854876,SR_Q_WOB,0.5862633046792463,sub40
-0.0814243756633701,-0.016453255371652348,-0.02404389962350338,0.061918844295713975,6.042950815865583,6.059351535330858,6.009977418381842,7.651793151257607e-30,0.11824137894110914,0.007570906584549486,0.0483142378975702,0.0,0.0,0.0,0.13068613341811794,527.1624964015248,-1052.3249928030496,-1047.171941168112,0.025659087054822297,SR_Q_WOB,0.5108924053391797,sub09
-0.04440028306299612,0.022222603067137026,0.033424866556029866,0.16294193360245313,6.013704120758277,5.999808092885945,5.9472406673987805,1.2861344923310935e-08,0.07370936037535022,0.0015510149544466893,0.022894862846325525,0.0,0.0,0.0,0.05744384278386894,324.18379097861566,-646.3675819572312,-641.2137481556524,0.03526690531125868,SR_Q_WOB,0.5643165658514046,sub10
-0.0228949645844316,0.005436534064613127,-0.09129705982650103,-0.08612189912969193,6.0292936185461405,6.028288736682705,5.931488165293019,0.20552725520756832,0.8913669901428417,0.007834732307392294,0.15157094727514656,0.0,0.0,0.0,0.013780763479163792,-1175.7097646264642,2353.4195292529284,2358.5694460890604,0.3707679629705393,SR_Q_WOB,1.0,sub11
-0.07282663640295339,0.028965842486114668,0.07725602926543608,0.028468850691893526,5.895634976722838,5.8847114258479705,5.855392182918407,2.897840634382051e-06,0.1339513999757759,1.995464582120078e-06,0.6049991346833332,0.0,0.0,0.0,0.0384895574545272,-215.4571698567099,432.91433971341996,438.057957316124,0.08229027113564535,SR_Q_WOB,0.2586534744992676,sub12
-0.01920071993953808,0.010074922046148238,0.010728375138592509,-0.027429419364947027,5.7761750621207595,5.813663729214317,5.804172660541459,1.4926305412738394e-05,0.3104387906054788,0.2061416032237872,0.2350488743976325,0.0,0.0,0.0,0.024915838892364702,601.1994853576291,-1200.3989707152582,-1195.2451369136793,0.022868708997382088,SR_Q_WOB,1.0,sub17
0.3470872814367423,-0.06314462558962733,-0.0766078031897785,-0.7270295134612339,6.062607673748548,5.919560434915208,6.0369229161326805,1.4624946898495792e-07,0.33490693356218315,0.15721180152758826,1.318451099130096e-11,0.0,0.0,0.0,0.06444651342646346,-1739.4482072066953,3480.8964144133906,3486.038450988097,0.9179745617016468,SR_Q_WOB,0.04974791316117952,sub18
0.10433507526282916,-0.04770993479669333,0.05149753664866999,-0.16510765598891247,5.96771743948486,5.847798633689492,5.903523743564447,0.014086740916431029,0.3125451379753509,0.19871871228799115,0.01311262925799041,0.0,0.0,0.0,0.014429958792157803,-1369.3214734455028,2740.642946891005,2745.789719070458,0.5058751915152949,SR_Q_WOB,0.1216822152610617,sub19
-0.0482536892446126,-0.0032350862232154165,0.027056968920383243,0.10059060265293676,5.9901997517718515,6.022518586536611,6.0617215635460076,1.0378445732727316e-07,0.8703950542739155,0.11164438031482317,0.018597997433440715,0.0,0.0,0.0,0.03922489949636687,-286.09586264357114,574.1917252871423,579.345559088721,0.09158362681326747,SR_Q_WOB,0.9849595760324984,sub20
-0.036821560488461816,0.028854562987322138,-0.014779415652245024,0.08043705340111318,6.035593773948038,6.0463294852436915,6.02247922778071,7.270918599137741e-05,0.14465085922842538,0.3847129562857441,0.292065942171367,0.0,0.0,0.0,0.014593212453802185,-281.2865135168922,564.5730270337845,569.720586304974,0.09114946015011413,SR_Q_WOB,0.9431685083790908,sub41
-0.00256733402670499,-0.01948964679108875,-0.006071242534840039,-0.05208201901612075,5.973899973670942,6.116661441501218,6.118845738482336,0.8827049896905006,0.4636801871582166,0.7873980965825087,0.306577165944047,0.0,0.0,0.0,0.03151768074041938,-623.6843171445294,1249.3686342890587,1254.5059127263194,0.1578155910990904,SR_Q_WOB,0.4992048028480295,sub42
-0.0086921053543286,-0.005348976886135476,-0.07318801410621495,0.1072412959092849,6.07564503960996,5.9332401135957875,5.9705830324250675,0.7038220513582001,0.9129605505176724,0.0827562009673372,0.1434282449704693,0.0,0.0,0.0,0.0100088463189153,-1432.4207456054714,2866.841491210944,2871.987475678657,0.5597199219706172,SR_Q_WOB,0.9303360836288176,sub43
-0.05549634405425577,0.011603094775671938,0.047041766679277765,0.1608686234424395,6.037197902318819,6.10884423782331,6.081267717601922,4.346322124946026e-13,0.3620206236068969,1.4736858540730622e-05,2.9116820519212877e-05,0.0,0.0,0.0,0.08583737487023846,290.44393191291687,-578.8878638258337,-573.7332484689202,0.03719073120059465,SR_Q_WOB,0.6348057512236321,sub44
-0.06518393740560904,0.04908770699826431,0.035719841822944215,-0.1168945901421174,5.927297736317023,5.962585263976758,5.915573020060477,0.0008552158858769919,0.0350692288031653,0.06849682337252445,0.03017686055814846,0.0,0.0,0.0,0.01655924450309254,-466.81503006034166,935.6300601206833,940.7831117556206,0.1215612396350855,SR_Q_WOB,0.21634698563169566,sub45
-0.03477146095899901,-0.01831473565262001,0.021470112974777245,0.044835986751828205,6.170390813896492,6.215479619238341,6.188726728439318,1.7275213463780773e-05,0.1827039493079433,0.06728344734584878,0.2718433653828424,0.0,0.0,0.0,0.03168666516030416,190.0276007347209,-378.05520146944167,-372.90371600553704,0.0434681857565262,SR_Q_WOB,0.6455752995998276,sub46
-0.035882859392521664,-0.011340480296670258,0.01286493278381273,-0.1317543028955718,6.037803044662667,5.963913757963409,5.960440274342883,1.4670767096169728e-10,0.3599857100329057,0.2272604065766333,9.616444770282574e-06,0.0,0.0,0.0,0.0752198584481455,310.0766318002238,-618.1532636004476,-612.9978672985509,0.036080829714276064,SR_Q_WOB,1.0,sub47
-0.06640260700348417,-0.0060156540281444135,0.042704258387015206,0.09902397181709373,6.013236581302979,6.010361449543883,6.105865559955642,5.842278064646637e-11,0.6842778899585473,0.0006866116453557862,0.028556658423520623,0.0,0.0,0.0,0.07884331664209265,104.16165246234392,-206.32330492468785,-201.17653274523516,0.049692007943590334,SR_Q_WOB,0.4594724869649551,sub48
-0.03242669958848707,0.00679586249950731,-0.03386522584241124,0.02498428107263051,6.1013799673469995,6.094303669472525,6.057629581175629,0.002621047534666387,0.7381514564023712,0.09589508260984464,0.8465899255451056,0.0,0.0,0.0,0.012334054960246643,-511.8768497768492,1025.7536995536984,1030.9036163898306,0.13077163334242967,SR_Q_WOB,0.9469156395354276,sub05
-0.032877950482677665,-0.0015481304966663489,0.034614183691993435,0.029199472525521464,5.887722027122834,5.890409416447492,5.906062043485654,5.771832281424002e-15,0.852067957779433,3.2487515876894705e-05,0.4501244466922197,0.0,0.0,0.0,0.06198088287291559,629.0259858055173,-1256.0519716110346,-1250.9004861471294,0.021844388417221618,SR_Q_WOB,1.0,sub06
-0.3723458137172727,0.011721449428833478,0.14903270170435834,-0.12946972768335868,5.982424389534465,6.0680419466634135,6.030441663687456,0.0008617676347059875,0.6386463596481435,3.1454536007050946e-09,0.05554495699643745,0.0,0.0,0.0,0.044091544702988365,-771.2279968852463,1544.4559937704926,1549.6043395143927,0.1968615813795252,SR_Q_WOB,0.04295264026324165,sub07
-0.03016031178471093,-0.009836167948018726,0.05135005142084309,-1.3965447588199995,5.447641175924367,5.653807197204998,5.738777996904707,0.5978745564872976,0.9187469915434168,0.5939667369794916,3.932814317656829e-14,3.2332549743264283e-296,5.002462891e-314,0.0,0.05324082644735872,-2454.417622902683,4910.835245805366,4915.972524242627,2.898570613483287,SR_Q_WOB,0.8305671346013122,sub08
-0.045106543004859966,0.02319550303850228,0.028886196358647812,0.07989424671212564,5.982072550828098,5.940520301589958,5.9523416458479534,8.886504938784656e-18,0.005548036739684833,0.0005594885045911551,0.004511282481970068,0.0,0.0,0.0,0.08547155363725645,621.1573021036654,-1240.3146042073308,-1235.160770405752,0.02216603331951614,SR_Q_WOB,0.7930096954489658,sub21
-0.049939800278272495,-0.014678132749817815,-0.024059711782007304,-0.6707764969931513,6.04362160371403,6.042850316022648,6.018161031394158,0.0001372407484929056,0.5333626069715407,0.3072109845224461,2.4839030590228106e-13,0.0,0.0,0.0,0.056303425892257224,-700.9163981958667,1403.8327963917334,1408.9834978493259,0.17580139416530047,SR_Q_WOB,0.9017610163337644,sub22
-0.053653993380789335,-0.0019704032744428408,0.040234762716857914,0.033816043245735984,5.813300226186082,5.776319591667996,5.744476135555869,3.577632781060192e-23,0.8181821943034383,2.9949723867392837e-06,0.1467613330667807,0.0,0.0,0.0,0.11911512849340522,587.9706357586217,-1173.9412715172434,-1168.7882198823058,0.023329913365205037,SR_Q_WOB,0.7935498487929523,sub23
-0.07092755112394232,0.03036550288446007,-0.023706929304761662,0.008007700786076904,5.925029412046834,5.920083423035081,5.876834085883147,1.3209549678517696e-17,0.002050314463065382,0.016143514908114536,0.7243223203040938,0.0,0.0,0.0,0.07968982980123418,413.4989519948877,-824.9979039897752,-819.8487723912178,0.030576549372090905,SR_Q_WOB,0.5386939936915609,sub24
-0.019115853938393088,0.0063999460765808425,-0.027062643050088736,-0.00971910784107069,5.902562740510111,5.8635179286587285,5.936188127449545,0.02284394701615767,0.4399943809798641,0.0011144569697288515,0.6839129930729098,0.0,0.0,0.0,0.05158190494959813,631.9578451935986,-1261.9156903871972,-1256.7579549029472,0.02187884521938822,SR_Q_WOB,0.4284075612047781,sub25
-0.04836637792294536,0.015475988284145037,0.03914813898557978,0.0934081198782994,6.0710711444003485,5.962972050564359,5.96350948198248,1.320535844468178e-07,0.3954887001467582,0.03170221626627545,0.10437494378598572,0.0,0.0,0.0,0.04887036738793549,-376.03905425773337,754.0781085154667,759.2327238723802,0.10536591901960682,SR_Q_WOB,1.0,sub26
-0.08900744888907743,0.041538337452290235,0.010064569917059743,0.037777996160348985,6.032514652698612,6.044928350071753,6.011768367634348,3.2075879043348155e-24,0.0009488619927722183,0.42230072496979176,0.4236984706479816,0.0,0.0,0.0,0.08994158835671229,100.88349239183776,-199.76698478367558,-194.61236942676186,0.05001123877705664,SR_Q_WOB,0.6960102259852341,sub27
-0.12472261933029555,-0.03866353389959036,-0.0025945949640727717,0.05283821849204506,6.0733645871842565,6.023404444566765,5.992916316652094,1.5056019995566556e-06,0.09767169168581157,0.9114409213694352,0.4863311543277414,0.0,0.0,0.0,0.02681126827318492,-691.4485654486683,1384.8971308973366,1390.0501825322744,0.1727693287109982,SR_Q_WOB,0.33439034240288457,sub28
-0.045771509970220066,0.036524999636195585,-0.011612090379479606,0.062356019140693664,5.718620892997254,5.726780848379245,5.719491376501164,3.1544409041001523e-19,1.656459779167995e-08,0.07129455771628904,0.02655018992519701,0.0,0.0,0.0,0.08967536290327037,954.366284439816,-1906.7325688796325,-1901.5826520435,0.01308750536110052,SR_Q_WOB,0.5824513272400247,sub29
-0.08194365505073851,-0.035543741528684364,0.023178567819744037,-0.43490405666773024,5.993407742668062,5.880398537422996,5.961052183359837,0.0027992657524219637,0.2326635153323849,0.4367576343685251,2.7891005579351907e-09,0.0,0.0,0.0,0.04210204183551547,-995.0556622241388,1992.1113244482772,1997.259670192177,0.2798996484672855,SR_Q_WOB,0.4629265506122944,sub30
-0.041061060339253115,0.015913287599704614,-0.002772990155608571,0.0303391645551363,6.008072925570612,5.9897089525573515,5.978218077292392,1.1482131456669426e-12,0.1350078637887243,0.7941148546698207,0.6530357612974067,0.0,0.0,0.0,0.04419125712854288,313.5576333095162,-625.1152666190324,-619.9622149840949,0.03584405383551783,SR_Q_WOB,0.9308049773736168,sub31
-0.051293708722413935,0.02576950042125992,0.08451711397547991,0.02698579435810444,5.8685634911423135,5.884879235842253,5.856177187583923,9.275190375641436e-17,0.0024250033261228768,1.4759558781055278e-22,0.4313239901073689,0.0,0.0,0.0,0.12843543037401084,601.0564849619664,-1200.1129699239327,-1194.9544559266035,0.02297442723315164,SR_Q_WOB,0.6603130481679553,sub32
