,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.08341739036452166,-0.05382252104665597,-0.028749923540164368,0.21461837631397473,6.029516642045269,6.01925255409315,5.9541115291610955,9.009473235585857e-13,0.0023031277885045645,0.05372252891852422,0.011363238131160176,0.0,0.0,0.0,0.06106583143977007,-119.9052409237861,243.8104818475722,254.12127445136565,0.07060379503273162,SR_Q_D_WOB,0.5086678495255128,0.0001,sub02
