,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-50.828287078831856,9.951737466212712,14.203606775807899,70.82720281541393,416.31217236345003,410.8588339555824,390.0077408648821,2.0468266059828215e-13,0.0621733854028194,0.0018316500728896591,0.02154011185995371,0.0,0.0,0.0,0.07022818878745796,-7385.747777527507,14781.495555055015,14807.233351410961,6529.402098974188,SR_Q_D_alphaCCC_relevant_WOB,0.3542988874105596,0.51717400924964,-0.6584738428932495,0.35737743063358457,0.7447324667927974,sub10
