,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,0.016985722425038832,-0.022417657499621713,-0.006139468234335685,-0.04989066846607898,5.97435037105303,6.1143284421992075,6.118733713171619,0.39573166533485304,0.39165809150573483,0.785001161271206,0.3276177976461707,0.0,0.0,0.0,0.032059266964285404,-623.3324748719531,1254.6649497439062,1275.2140634929476,0.1577273388428455,SR_Q_D_alphaCCC_WOB,0.7417690576459142,1.0,-0.6990417022737723,0.06254530288601395,sub42
