,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,552.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,-0.5
1,2,267.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6113027263015243,0.3886972736984757,-0.3886972736984757
2,3,227.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.6978288588387446,0.30217114116125543,-0.30217114116125543
3,4,302.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.23490619751947445,0.23490619751947445,0.7650938024805256
4,5,370.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.5947797502955606,0.4052202497044394,-0.4052202497044394
5,6,329.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.31501601261506224,0.31501601261506224,0.6849839873849377
6,7,284.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.46749718315272726,0.46749718315272726,0.5325028168472727
7,8,244.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4139647862905873,0.5860352137094127,-0.5860352137094127
8,9,295.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5444194202796955,0.4555805797203045,-0.4555805797203045
9,10,291.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.6458341414254931,0.35416585857450683,-0.35416585857450683
10,11,262.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.7246733926700186,0.2753266073299814,-0.2753266073299814
11,12,318.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.785962596708371,0.214037403291629,-0.214037403291629
12,13,313.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.16639151025791468,0.16639151025791468,0.8336084897420853
13,14,344.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5458749590080201,0.5458749590080201,0.4541250409919799
14,15,264.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.35303433070358214,0.6469656692964179,-0.6469656692964179
15,16,303.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49705241633594555,0.5029475836640545,-0.5029475836640545
16,17,255.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.609011290833092,0.3909887091669079,-0.3909887091669079
17,18,322.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30395249060012663,0.30395249060012663,0.6960475093998734
18,19,374.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4588964614633102,0.4588964614633102,0.5411035385366898
19,20,329.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5793490595643812,0.5793490595643812,0.4206509404356188
20,21,325.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.32701174745204975,0.6729882525479502,-0.6729882525479502
21,22,288.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.476822602007021,0.523177397992979,-0.523177397992979
22,23,339.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4067152565210666,0.4067152565210666,0.5932847434789335
23,24,359.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4612163246343217,0.5387836753656783,-0.5387836753656783
24,25,358.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.41884749145576744,0.41884749145576744,0.5811525085442326
25,26,402.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4517847913483466,0.5482152086516534,-0.5482152086516534
26,27,341.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5738204859941227,0.42617951400587734,-0.42617951400587734
27,28,313.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6686903695995483,0.3313096304004517,-0.3313096304004517
28,29,300.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7424416998265897,0.25755830017341036,-0.25755830017341036
29,30,351.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7997755818083635,0.20022441819163647,-0.20022441819163647
30,31,339.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8443466290420949,0.15565337095790516,-0.15565337095790516
31,32,294.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.8789959181333695,0.12100408186663045,-0.12100408186663045
32,33,346.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.934080585413805,0.06591941458619505,-0.06591941458619505
33,34,365.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05124539346690709,0.05124539346690709,0.948754606533093
34,35,357.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5168532109317584,0.4831467890682416,-0.4831467890682416
35,36,400.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.37559567941399596,0.37559567941399596,0.624404320586004
36,37,375.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48540851419465747,0.5145914858053425,-0.5145914858053425
37,38,339.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.400040615201969,0.400040615201969,0.599959384798031
38,39,310.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.46640515440161867,0.5335948455983813,-0.5335948455983813
39,40,434.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4148137234872998,0.4148137234872998,0.5851862765127003
40,41,349.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5450793794275022,0.5450793794275022,0.4549206205724978
41,42,328.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6463471900685028,0.6463471900685028,0.35365280993149717
42,43,304.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7250722338876437,0.7250722338876437,0.27492776611235625
43,44,307.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7862726536962299,0.7862726536962299,0.2137273463037701
44,45,347.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8338495263538291,0.8338495263538291,0.16615047364617086
45,46,362.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8708355277400459,0.8708355277400459,0.1291644722599541
46,47,382.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.10041175645229306,0.899588243547707,-0.899588243547707
47,48,401.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49006884287299135,0.49006884287299135,0.5099311571270086
48,49,329.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3964177010983545,0.6035822989016455,-0.6035822989016455
49,50,316.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5307784119285439,0.4692215880714561,-0.4692215880714561
50,51,375.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.36477030408768835,0.36477030408768835,0.6352296959123116
51,52,351.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5061758980531454,0.5061758980531454,0.49382410194685455
52,53,418.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.38389616422668094,0.6161038357733191,-0.6161038357733191
53,54,394.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.521044237439475,0.47895576256052497,-0.47895576256052497
54,55,653.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.372337598258901,0.372337598258901,0.627662401741099
55,56,437.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.512058671280395,0.512058671280395,0.48794132871960505
56,57,416.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3793229283962444,0.6206770716037556,-0.6206770716037556
57,58,499.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4825109711590667,0.4825109711590667,0.5174890288409333
58,59,579.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5977068506413148,0.5977068506413148,0.4022931493586852
59,60,738.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6872594992334108,0.6872594992334108,0.3127405007665892
60,61,558.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.24312276004613853,0.7568772399538615,-0.7568772399538615
61,62,377.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4116077606110141,0.5883922393889859,-0.5883922393889859
62,63,509.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5425870813683207,0.4574129186316793,-0.4574129186316793
63,64,368.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6444096911468071,0.35559030885319287,-0.35559030885319287
64,65,355.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7235660327903299,0.27643396720967,-0.27643396720967
65,66,391.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2148982588241051,0.2148982588241051,0.7851017411758949
66,67,330.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.42770001119432954,0.5722999888056705,-0.5722999888056705
67,68,502.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5550971092271355,0.4449028907728645,-0.4449028907728645
68,69,285.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6541349185920338,0.34586508140796624,-0.34586508140796624
69,70,337.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.26887362842155565,0.26887362842155565,0.7311263715784444
70,71,652.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5683736547232,0.4316263452768,-0.4316263452768
71,72,328.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6644560326689418,0.3355439673310582,-0.3355439673310582
72,73,471.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7391499493848945,0.2608500506151054,-0.2608500506151054
73,74,346.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7972165929635983,0.2027834070364017,-0.2027834070364017
74,75,1286.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.15764271493267526,0.15764271493267526,0.8423572850673248
75,76,649.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5411088762670273,0.5411088762670273,0.4588911237329727
76,77,612.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6432605425611273,0.6432605425611273,0.3567394574388727
77,78,396.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7226726909456735,0.7226726909456735,0.27732730905432645
78,79,359.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7844072620968975,0.7844072620968975,0.21559273790310252
79,80,339.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.16760061890425193,0.8323993810957481,-0.8323993810957481
80,81,306.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4534663546657987,0.4534663546657987,0.5465336453342013
81,82,362.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.42487227585178733,0.5751277241482127,-0.5751277241482127
82,83,325.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.44710115680963847,0.44710115680963847,0.5528988431903615
83,84,317.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5701794540417309,0.5701794540417309,0.42982054595826913
84,85,284.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6658598512128608,0.6658598512128608,0.33414014878713916
85,86,335.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.740241270266472,0.740241270266472,0.259758729733528
86,87,263.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.20193502013360298,0.798064979866397,-0.798064979866397
87,88,298.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4347619969756098,0.4347619969756098,0.5652380030243902
88,89,334.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5605870584672976,0.5605870584672976,0.4394129415327024
89,90,361.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3415972248031782,0.6584027751968218,-0.6584027751968218
90,91,309.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4881612725709701,0.5118387274290299,-0.5118387274290299
91,92,348.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.39790063584992225,0.39790063584992225,0.6020993641500778
92,93,455.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5319312373185581,0.5319312373185581,0.46806876268144193
93,94,835.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6361258960846095,0.6361258960846095,0.36387410391539055
