,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-21.639657402770222,9.539776472179838,-1.8280858686514634,35.66899159657653,427.0263724909374,438.02755774336634,422.14514193353295,1.5942698273806057e-12,0.09266336884003935,0.706415460100946,0.10182518038014181,0.0,0.0,0.0,0.04335784443311852,-7467.707297757715,14937.41459551543,14942.56215478662,7428.202742437981,SR_Q_WOB,0.7682576114036187,sub41
