,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.07437738458483525,0.005240963150359629,-0.03506303187716081,0.07276083669634814,6.0020116007489595,6.035884587847372,6.034953485420531,3.2585455325580748e-12,0.6698928066466596,0.0007468858738968598,0.020320414217162814,0.0,0.0,0.0,0.05950232285107826,345.33447425673216,-684.6689485134643,-669.219198005068,0.03404733898716176,AB_Q_alphaCCC_WOB,0.21043186133564015,-0.9308267853151411,0.6183792871984202,sub34
