,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-27.212998537827286,10.744168833872397,-8.437820197829529,8.00745083595913,379.68566038868767,378.819257852384,363.0878182876139,1.7545088114372077e-08,0.0069823889104446285,0.03319785497618244,0.3814731198843174,0.0,0.0,0.0,0.04702012710354053,-7220.419608009506,14448.839216019012,14469.435742413241,4944.671239429616,AB_Q_E_alphaCCC_WOB,0.24266673304990427,0.5901453780736683,-0.8747582976924386,0.5310573599706883,sub24
