,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.05365399338078933,-0.0019704032744428408,0.04023476271685791,0.03381604324573598,5.813300226186083,5.776319591667996,5.744476135555869,3.577632781060192e-23,0.8181821943034383,2.9949723867392837e-06,0.1467613330667807,0.0,0.0,0.0,0.11911512849340522,587.9706357586217,-1173.9412715172434,-1168.7882198823058,0.023329913365205034,SR_Q_WOB,0.7935498487929523,sub23
