,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-52.50399763746032,9.73409027059275,20.751752847740125,-0.4081612334242273,365.31034119112076,353.77903952974594,379.41533353919004,4.99775355945024e-26,0.0663347981863014,3.965946259804961e-06,0.9769986145292998,0.0,0.0,0.0,0.11853421984232992,-7201.865825318351,14413.731650636702,14439.366104681196,6194.303160657207,SR_Q_D_E_alphaCCC_WOB,0.5876302736533275,0.8620547258469204,0.06473758224177249,-0.7899461023497596,0.7192848107255202,sub33
