,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.02733430408933091,0.028210651301071532,0.05039954105885766,0.00412874714051048,5.8715699272981015,5.829206569216396,5.8983954869793225,0.0006762401450784063,0.07343429567984829,0.00019115115649018195,0.9237147304078568,0.0,0.0,0.0,0.03305464036590322,11.459546085025522,-20.919092170051044,-15.766040535113564,0.05750918364550272,AB_Q_WOB,0.8347282645137889,sub33
