,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-30.836985519850973,-7.2887129871735645,13.897313842081537,-26.341600056032764,509.8716742008764,532.7831871934266,494.53819447112943,6.088581468083631e-06,0.5413963395510469,0.17271563860541952,0.5419824083105352,1.185536456781059e-281,1.4602964038333293e-216,3.3151787531935586e-270,0.023793173571935555,-8382.508746666226,16767.017493332452,16772.161900512772,32668.968780629213,AB_Q_WOB,0.6927857453788518,sub36
