,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-76.58325672195411,18.386516689105363,4.011381048940981,15.737217473499584,425.64920959754784,437.4284243356577,421.2335464210329,7.290476128537897e-39,0.0006693004861953349,0.4568284682723317,0.433950943464815,0.0,0.0,0.0,0.1399817287697085,-7504.717792632193,15013.435585264386,15023.706959958443,9066.218221024325,SR_Q_D_WOB,0.6487713540567368,0.739259862997761,sub27
