,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,628.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,543.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09469947057503708,0.5,0.5,0.905300529424963,0.09469947057503708,0.0,0.0,-0.905300529424963,0.905300529424963
2,3,419.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8285370383043105,0.5,0.5,0.17146296169568953,0.8285370383043105,0.0,0.0,-0.17146296169568953,0.17146296169568953
3,4,430.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9675250966083807,0.5,0.5,0.03247490339161932,0.9675250966083807,0.0,0.0,-0.03247490339161932,0.03247490339161929
4,5,386.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9938492876836763,0.5,0.5,0.0061507123163236505,0.9938492876836763,0.0,0.0,-0.0061507123163236505,0.006150712316323692
5,6,413.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9988350615999696,0.5,0.5,0.0011649384000304193,0.9988350615999696,0.0,0.0,-0.0011649384000304193,0.001164938400030402
6,7,385.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.00022063809947082296,0.5,0.5,0.00022063809947082296,0.9997793619005292,0.0,0.0,0.9997793619005292,-0.9997793619005292
7,8,408.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7657011033824723,0.5,0.5,0.23429889661752762,0.7657011033824723,0.0,0.0,-0.23429889661752762,0.23429889661752767
8,9,359.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9556240370680096,0.5,0.5,0.04437596293199042,0.9556240370680096,0.0,0.0,-0.04437596293199042,0.04437596293199042
9,10,403.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.008404760391833924,0.9915952396081661,0.5,-0.5,0.0,0.0
10,11,550.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.905300529424963,0.09469947057503708,0.5,0.5,0.0,0.0,-0.5,0.5
11,12,402.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.09469947057503708,0.905300529424963,0.5,-0.5,0.0,0.0
12,13,365.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.905300529424963,0.905300529424963,0.09469947057503708,0.5,0.5,-0.905300529424963,0.905300529424963,0.0,0.0
13,14,393.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0.5,0.8867400420996933,0.1132599579003068,0.5,0.5,0.0,0.0,0.5,-0.5
14,15,392.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5,0.5,0.5,0.5102510087655969,0.489748991234403,0.5,-0.5,0.0,0.0
15,16,484.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.905300529424963,0.09469947057503708,0.5,0.5,0.0,0.0,-0.5,0.5
16,17,447.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.905300529424963,0.5,0.5,0.09469947057503708,0.905300529424963,0.0,0.0,-0.09469947057503708,0.09469947057503703
17,18,338.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.017935979454384632,0.9820640205456154,0.5,-0.5,0.0,0.0
18,19,542.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.905300529424963,0.09469947057503708,0.5,0.5,0.0,0.0,0.5,-0.5
19,20,385.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.905300529424963,0.5,0.5,0.905300529424963,0.09469947057503708,0.0,0.0,0.09469947057503703,-0.09469947057503708
20,21,353.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9820640205456154,0.5,0.5,0.9820640205456154,0.017935979454384632,0.0,0.0,0.017935979454384632,-0.017935979454384632
21,22,392.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.99660294448285,0.0033970555171499335,0.5,-0.5,0.0,0.0
22,23,388.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.905300529424963,0.905300529424963,0.09469947057503708,0.5,0.5,0.09469947057503703,-0.09469947057503708,0.0,0.0
23,24,515.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.9820640205456154,0.017935979454384632,0.5,0.5,0.0,0.0,-0.5,0.5
24,25,450.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.905300529424963,0.5,0.5,0.09469947057503708,0.905300529424963,0.0,0.0,-0.09469947057503708,0.09469947057503703
25,26,386.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.017935979454384632,0.9820640205456154,0.5,-0.5,0.0,0.0
26,27,485.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.905300529424963,0.905300529424963,0.09469947057503708,0.5,0.5,0.09469947057503703,-0.09469947057503708,0.0,0.0
27,28,497.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.017935979454384632,0.9820640205456154,0.017935979454384632,0.5,0.5,-0.9820640205456154,0.9820640205456154,0.0,0.0
28,29,420.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.1860018856329242,0.8139981143670758,0.5,0.5,0.0,0.0,-0.5,0.5
29,30,440.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.09469947057503708,0.905300529424963,-0.5,0.5,0.0,0.0
30,31,355.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.09469947057503708,0.905300529424963,0.5,0.5,0.0,0.0,0.5,-0.5
31,32,443.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09469947057503708,0.5,0.5,0.905300529424963,0.09469947057503708,0.0,0.0,-0.905300529424963,0.905300529424963
32,33,342.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8285370383043105,0.5,0.5,0.17146296169568953,0.8285370383043105,0.0,0.0,-0.17146296169568953,0.17146296169568953
33,34,389.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.03247490339161932,0.9675250966083807,0.5,-0.5,0.0,0.0
