,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.02625347802958332,0.015654813826829456,-0.002809777201178143,0.032442653030469226,6.008279571341117,5.992489137453944,5.979567403386684,0.0008570625014604266,0.14769491876289048,0.7945878752954507,0.6360208489988319,0.0,0.0,0.0,0.014039785447080289,293.7114625787833,-585.4229251575666,-580.2698735226292,0.036974772697656824,AB_Q_WOB,0.638092325504411,sub31
