,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-39.486600257411396,13.675512718147486,-8.02523391251305,2.1562870886923347,378.4015752852567,377.19123327428724,361.86663696877,1.1190184345302544e-16,0.00046316416825706785,0.03985521328978263,0.8106263732685479,0.0,0.0,0.0,0.07447851820590878,-7201.8106133502915,14407.621226700583,14417.919489897698,4802.19948261458,SR_Q_D_WOB,0.46666998229773354,0.2992341274510493,sub24
