,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-37.82616192405896,18.823215795012803,3.577698382604927,10.925900331079212,425.6573528164631,434.4584116036244,420.19908828188585,7.728761035673154e-08,0.000959078130197388,0.5294446836154193,0.6099403945793775,0.0,0.0,0.0,0.03558658291217143,-7728.866050165031,15459.732100330062,15464.886715686976,10285.35314036968,AB_Q_WOB,0.26581473448280685,sub27
