,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.035120514775862394,0.010528071644261616,0.01059971232772515,-0.027029364513026732,5.776841679014435,5.810874914131291,5.801901715118729,0.0022083650134690665,0.29805233789390406,0.21332267413567021,0.24398042339456139,0.0,0.0,0.0,0.017696568814092983,596.4822345003352,-1184.9644690006703,-1164.3491337943549,0.0230380229819637,AB_Q_E_alphaCCC_WOB,0.012011927337797644,0.401952748753165,-0.5591031122410166,0.7373608145867223,sub17
