,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-22.90027962473838,9.223463084660931,9.092170982336844,-21.570218309915944,391.4461304209344,404.68407630062745,402.55580134657794,2.1812761472249887e-09,0.10265547307000311,0.058797992179661765,0.05221477755147337,0.0,0.0,0.0,0.04821979805213972,-7245.070844993848,14492.141689987697,14497.26294244094,7091.124838111379,SR_Q_WOB,0.4833016233840344,sub38
