,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-24.621755117104634,10.777782214618306,-8.084686002119579,7.949676316741496,379.50171586048646,378.44392498304796,362.8787355551664,1.7068540048577576e-08,0.006797291383352561,0.04132175785573683,0.3848693729757827,0.0,0.0,0.0,0.04706040148889401,-7220.392707978663,14444.785415957325,14455.08367915444,4944.462270137869,AB_Q_E_WOB,0.305649683957489,0.6062943761699982,sub24
