P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
-0.036646446891282464,3.8497595798367417e-05,0.04667882492768632,-0.024690827310239027,6.164497146525596,6.182722418922259,6.109866252232287,0.009862977507255384,0.998979725919806,0.07127848244569776,0.8219773985086681,0.0,0.0,0.0,0.01247303575216896,-810.4131307286377,1626.8262614572755,1642.2594829982386,0.21042751446900096,AB_Q_alphaCCC_WOB,1.0,-0.5066380230401789,0.929811704448249,sub36
-0.063071209235724,0.055209749821192686,0.043028549599579816,-0.002166397693561084,5.96315394356065,5.946758279850863,5.924937058597164,8.309504833519874e-10,7.578043129480812e-05,0.0002541051063631555,0.9384950811209024,0.0,0.0,0.0,0.06959923643185062,187.5380513021901,-369.0761026043802,-353.6122565336392,0.04367823868170441,AB_Q_alphaCCC_WOB,0.3626568456327736,-0.8619722929263979,0.4309739472157136,sub37
-0.04444861367559036,0.00830420057624527,0.008751129894650767,-0.053202333806638184,5.96126024795228,5.983066364258272,5.982111482838725,0.00013508046923339862,0.6908967771037058,0.6195179331441618,0.19237231854900644,0.0,0.0,0.0,0.01608412561598227,-300.7759463072887,607.5518926145774,622.915649974311,0.09518138874564223,AB_Q_alphaCCC_WOB,0.82242663856588,-0.4927682022760668,0.3428944460969407,sub38
-0.09041284594622404,0.004159184899746843,0.08530686445654162,0.11632611298416505,5.944113229120557,5.896249571552049,5.83730486649154,4.104728841606669e-25,0.7576268965936979,2.569119535839875e-13,0.0044097235856082285,0.0,0.0,0.0,0.15333635036734705,210.3276014699645,-414.655202939929,-399.2101657082288,0.042063249952693116,AB_Q_alphaCCC_WOB,0.4772897909306851,-0.5899606519794536,0.6871155285191015,sub39
-0.05457436303665422,-0.00044565961220789646,-0.04060136998364254,-0.0020752105071653593,5.958392858452525,6.039916911461838,5.978972207370691,1.515351737196511e-14,0.9669571920170534,9.145245203660066e-06,0.931226389403932,0.0,0.0,0.0,0.10034061069998734,509.2560609594352,-1012.5121219188704,-997.0435920064286,0.026453989498294764,AB_Q_alphaCCC_WOB,0.4904797348290885,-0.5925273461985144,0.3757103401491077,sub40
-0.08673935791592988,-0.016559000025674314,-0.026791678907051364,0.07352104674187468,6.0438368151791035,6.059525432052427,6.009154015218977,2.4993606936511187e-25,0.11992901592956667,0.0031740273020023227,0.020084954836153062,0.0,0.0,0.0,0.11646479926085294,516.7935124455628,-1027.5870248911256,-1012.1278699863133,0.026078850808601402,AB_Q_alphaCCC_WOB,0.30848615760206005,-0.19217025486988906,0.4751436373499225,sub09
-0.035648710201798835,0.020904663758256115,0.0334334012721812,0.11781923639794545,6.0132989191343,5.998503448065,5.943210946082214,5.255139783020569e-08,0.09216922056526416,0.0015648979411081072,0.10187492061716856,0.0,0.0,0.0,0.055416555692974316,322.80980614749734,-639.6196122949947,-624.1581108902581,0.035342758767184464,AB_Q_alphaCCC_WOB,0.8051309248554988,-0.977577673046598,0.7655902140140546,sub10
0.036189545390979086,-0.02463540145602161,-0.09217209842665308,-0.0825335261345318,6.031172155356294,6.027315107589481,5.93821891218064,0.15111727526892288,0.5630785614764076,0.007249919848851492,0.16957848008394788,0.0,0.0,0.0,0.014137560476071063,-1175.4792673886764,2356.9585347773527,2372.4082852857496,0.37063382548285656,AB_Q_alphaCCC_WOB,0.3312201537404573,-0.0016199745797427225,0.027599042782643426,sub11
-0.14551602252094706,0.031169100701979837,0.07620221899932332,0.032598666259437525,5.89629727448196,5.8883572883579145,5.85710668952091,1.3851180752918036e-06,0.10806718187718116,2.707948353755189e-06,0.5533061010448361,0.0,0.0,0.0,0.03957245858281988,-214.74385184908647,435.48770369817294,450.9185565062853,0.08219759175776127,AB_Q_alphaCCC_WOB,0.03381452379733469,-0.21399818090892495,0.05914840725923207,sub12
-0.02703332343016482,0.012458893114740964,0.011395486334279323,-0.028342518003599992,5.77588738814462,5.815184471737481,5.803763543810103,4.1686439701090364e-05,0.21575561768374346,0.1797459723205368,0.2204726399833908,0.0,0.0,0.0,0.023416272878916792,600.2167642091201,-1194.4335284182405,-1178.9720270135035,0.02290387841122132,AB_Q_alphaCCC_WOB,0.5095139315426302,-0.3961635259422934,0.5188857228793043,sub17
0.3734928956353413,-0.0770316314247595,-0.08201741553839575,-0.7267386803410809,6.068211716682678,5.931474774970231,6.052081942331519,6.2159867622651e-07,0.2491997548633589,0.13045423970776718,1.4188362450555403e-11,0.0,0.0,0.0,0.06236365623831775,-1740.8536881292418,3487.7073762584837,3503.133485982605,0.9200182822819274,AB_Q_alphaCCC_WOB,0.02207238295119355,-0.7904684059718425,0.029237762678138976,sub18
0.13281523088566324,-0.04780973850833764,0.05062915997101053,-0.16530221866975228,5.967116482263488,5.840756286744144,5.9000909181183925,0.005294102249278968,0.30911489288890576,0.2060133780562941,0.012918877558699709,0.0,0.0,0.0,0.015794284767618242,-1368.4418330802234,2742.883666160447,2758.323982698805,0.5051749077858616,AB_Q_alphaCCC_WOB,0.047151385742033695,-0.8700198637869077,0.6156296300626338,sub19
-0.043572934376145483,-0.006605189203392814,0.02605541825332661,0.10842972816919408,5.9917321072982945,6.019707116845039,6.06409183388678,1.0568032469998613e-05,0.7396652500220124,0.12686395655746316,0.011390774229681657,0.0,0.0,0.0,0.03247917308547588,-290.57018588031497,587.1403717606299,602.6018731653663,0.09222664731973647,AB_Q_alphaCCC_WOB,0.493526130006502,-0.7735267300678901,0.9422809443086484,sub20
-0.04159731425230802,0.028993081862590805,-0.015147767784217225,0.08465228155978388,6.036680950929147,6.049836064565492,6.026379382611594,3.999221072063151e-06,0.14092238292867745,0.3719302696325871,0.2666066417367937,0.0,0.0,0.0,0.018893703231225082,-278.50700875027434,563.0140175005487,578.4566953141169,0.09075166767066647,AB_Q_alphaCCC_WOB,0.03157334251436894,-0.3483317168130199,1.0,sub41
-0.018778799525481414,-0.012887929828762608,-0.005945517444720425,-0.05491208941572734,5.973359859917894,6.1182421470012285,6.11701102740307,0.18712315992630396,0.6284209791419877,0.7915532402813525,0.2810651734104436,0.0,0.0,0.0,0.03284759167062079,-622.8199866024054,1251.6399732048108,1267.051808516592,0.15759888019453874,AB_Q_alphaCCC_WOB,1.0,-0.3571557901871473,0.6785782300605903,sub42
0.011809575040149338,-0.010866785816730534,-0.07332147156165719,0.11122794005073612,6.075041317926655,5.93066721761768,5.970699844727721,0.6575374334343836,0.8245659665586144,0.08219105975511709,0.13066440076728433,0.0,0.0,0.0,0.01004965558161608,-1432.3945898051995,2870.789179610399,2886.2271330135427,0.5596968492823974,AB_Q_alphaCCC_WOB,0.5453571183305196,-0.09339125270132877,0.8170139487191685,sub43
-0.04179977087439933,0.017305484914432234,0.048427205457688915,0.16726559762672882,6.033768083940653,6.1093730295621915,6.078003684780122,2.663775329267499e-08,0.1919228771658254,9.853654108837773e-06,1.6343891181037558e-05,0.0,0.0,0.0,0.07022999997819057,279.60952468646747,-553.2190493729348,-537.755203302194,0.03778490589867736,AB_Q_alphaCCC_WOB,0.8340656043351821,-0.3672920601568213,0.26896567595033244,sub44
-0.07094578812735362,0.04561984689305471,0.0364428940755912,-0.12002784235249248,5.9258062261719875,5.9597772572546175,5.915098862254691,0.01689132188910884,0.052123900204471885,0.06369252890461942,0.026362193555837857,0.0,0.0,0.0,0.012362843416317548,-469.5358807475782,945.0717614951564,960.5309163999688,0.1220799487781814,AB_Q_alphaCCC_WOB,0.08158978633118391,-0.5237354536417054,0.2653763489477152,sub45
-0.050773302242755225,-0.01786278317376258,0.02140267698745707,0.0382410001451754,6.169814706786751,6.217192971002081,6.188287674177962,8.905969884259718e-06,0.19362113492562644,0.06800407849367335,0.34798431373661554,0.0,0.0,0.0,0.03265142643379748,190.66357723535248,-375.32715447070495,-359.87269807899077,0.0434248770257503,AB_Q_alphaCCC_WOB,0.23485100421725996,-0.08849757093008526,0.4842680644778409,sub46
-0.007155466121837095,-0.020068476852568518,0.01234301698291168,-0.12604951917782606,6.0381787024554185,5.958472972824337,5.959475159001489,0.5118949157118892,0.11980896721337678,0.2542083706162669,3.050744015940603e-05,0.0,0.0,0.0,0.045230810638557495,289.6359708175505,-573.271941635101,-557.8057527294109,0.03725086968359362,AB_Q_alphaCCC_WOB,0.1364122120439971,-0.4692660010805916,0.10999137825559553,sub47
-0.07074191527094288,-0.00505582798889309,0.04449636073830414,0.1124225051328605,6.014685611990846,6.011586837496476,6.107824861342232,3.920771066464769e-15,0.7292797348927929,0.0003677091575124686,0.012309232832310649,0.0,0.0,0.0,0.09250661103119806,113.6510058723095,-221.302011744619,-205.8616952062611,0.048954938404750466,AB_Q_alphaCCC_WOB,0.5963459423935842,-0.9668969796596032,0.6207207473030016,sub48
-0.0409676929039146,0.007112761126191872,-0.037449002794426964,0.0741731210798715,6.102692927711231,6.097187174809276,6.05726411485106,0.000270691737504018,0.7259895968816726,0.065443732413848,0.5651133803881021,0.0,0.0,0.0,0.015610883427618516,-509.7599295189796,1025.5198590379593,1040.9696095463555,0.13033776578143888,AB_Q_alphaCCC_WOB,0.6560982384132692,-0.9347833598398796,0.9673703243396008,sub05
0.00939013285584335,0.005229298913695654,0.03435742402463428,0.03531910492998458,5.886830838881169,5.889326545437787,5.902774282014109,0.04179388442309785,0.5699232374157978,5.487114007830632e-05,0.3718898044289571,0.0,0.0,0.0,0.018997839822688992,600.4408219592079,-1194.8816439184159,-1179.4271875267018,0.022845368317455008,AB_Q_alphaCCC_WOB,1.0,-0.01971283146030756,9.999999999999941e-05,sub06
0.004907410064263852,0.016002377735051882,0.14825687494232864,-0.13092883667403582,5.982494707133497,6.067989034044112,6.033004857242693,0.7120464933109499,0.5461514913089436,4.3978248277601726e-09,0.05394250963925618,0.0,0.0,0.0,0.035764900616753525,-776.7440207489357,1559.488041497871,1574.9330787295712,0.19857638608673814,AB_Q_alphaCCC_WOB,0.9705204613332676,-0.32075386718410503,0.0001,sub07
0.046292064482781385,-0.011551966372540752,0.0522989145890348,-1.4010270713429367,5.447976211016488,5.653244031121885,5.739705513040692,0.7434912567733871,0.9046646374820456,0.5874805687761769,3.171062156714791e-14,3.1836552887419306e-296,6.024191204e-314,0.0,0.053111253012054986,-2454.5037019356955,4915.007403871391,4930.419239183172,2.8989673117887387,AB_Q_alphaCCC_WOB,0.22262149322678632,-0.5415025668877655,0.455182376566226,sub08
-0.054484695656444856,0.021935494758356315,0.02730934548131797,0.08509693483183972,5.983060612414986,5.9409083592219245,5.9562151110675154,1.5412540764249364e-12,0.009358163387711612,0.0012305123974915779,0.0027503539424218204,0.0,0.0,0.0,0.0682285766480335,609.2121088298725,-1212.424217659745,-1196.9627162550084,0.0225839628058694,AB_Q_alphaCCC_WOB,0.4357427239649476,-0.8280370283439666,0.7258957902428916,sub21
-0.02369935090106168,-0.04804568272509727,-0.023225047390149103,-0.6910488187130472,6.058175445238776,6.063526081588773,6.031610913717062,0.24935267978739298,0.19196192992671451,0.3270259032576117,5.979509890376633e-14,0.0,0.0,0.0,0.04641466260961269,-707.5618457071707,1421.1236914143415,1436.5757957871192,0.17764357357890495,AB_Q_alphaCCC_WOB,0.689568506166527,-0.1971744853744272,0.03537999879934041,sub22
0.09090695227437884,-0.0011867693585299044,0.04003245738532954,0.038613136801600056,5.813471775773933,5.7764848165694715,5.742270220748322,0.9478895325416988,0.9299428115869806,7.767512984923561e-06,0.11088823907611413,0.0,0.0,0.0,0.04825007051514252,538.5277659513952,-1071.0555319027903,-1055.5963769979778,0.025206748484871058,AB_Q_alphaCCC_WOB,0.0004107806974397802,-0.045215978035799916,0.5667767329930129,sub23
-0.12393874099418285,0.025979910304046214,-0.022105666734062862,0.01709111948462931,5.925003396232992,5.919720785892973,5.877329561987383,6.814642462961187e-10,0.009471721670543543,0.026978587821238062,0.4578510040346341,0.0,0.0,0.0,0.053963747153178976,395.9505605443287,-785.9011210886574,-770.4537262929853,0.031431277335077216,AB_Q_alphaCCC_WOB,0.1450962885405664,-0.28735654625408297,0.28578973590790563,sub24
-0.00987978637094105,0.006528605710833414,-0.027105266308318013,-0.009714073187790134,5.902408875257938,5.863977686940979,5.936245404700784,0.0501179622101021,0.43106731407002497,0.0011010834613597881,0.6842688130221701,0.0,0.0,0.0,0.0505836838372582,631.2824880502835,-1256.564976100567,-1241.0917696478173,0.02190187295909156,AB_Q_alphaCCC_WOB,0.06349856687670175,-0.15757755109483151,0.9000372895974946,sub25
-0.01063263660894488,0.012068772201176315,0.03899820464677334,0.09576435442335718,6.070228122710232,5.963945489747792,5.9672286321661225,0.32265465887659084,0.5170353074088356,0.0342269875529723,0.09945174862885853,0.0,0.0,0.0,0.028582229988845964,-389.54705924347314,785.0941184869463,800.5579645576871,0.1076134341692454,AB_Q_alphaCCC_WOB,0.8047934354109398,-0.22091445936638046,0.06443807046004603,sub26
-0.057529253563029285,0.0416102647724191,0.011217143112383143,0.02976525759898929,6.029194966348026,6.0445839997807065,6.011464899903296,1.1343655366864223e-08,0.0012780019451969179,0.3844383689639074,0.5398475130787147,0.0,0.0,0.0,0.03810618591653292,65.43051438682232,-124.86102877364463,-109.39718270290365,0.05285979514605057,AB_Q_alphaCCC_WOB,0.6531239025596973,-0.08713891228745041,0.3726036665483435,sub27
0.3510436982306062,-0.6628477778177579,0.003530707426950441,0.028263927127375358,6.389099239471357,6.330124564054179,6.298104393683225,2.276735724934868e-20,1.490263422756308e-20,0.876792641250244,0.7029063181129941,0.0,0.0,0.0,0.07344955903413819,-660.0675658543805,1326.135131708761,1341.5942866135736,0.1644896736052972,AB_Q_alphaCCC_WOB,0.12467336855633993,-0.10369519867570244,0.0001,sub28
-0.034160203461028826,0.03649376805012078,-0.010054501770272643,0.06530852318326819,5.714146393159263,5.7273997664164735,5.719101759755692,2.7704031276705025e-08,3.167194674048189e-08,0.12585230799600894,0.02307231682424741,0.0,0.0,0.0,0.05340932123745434,929.4815670566638,-1852.963134113328,-1837.5133836049317,0.01360999064862113,AB_Q_alphaCCC_WOB,0.443881023622604,-0.4795453828656253,0.5143884708531354,sub29
-0.04610371095135101,-0.0368408832304768,0.01930180289360478,-0.4340878679408196,5.994530455892921,5.882238391382662,5.964326442570703,0.01062717258294676,0.21664435174312155,0.5180541823427731,3.083865149531683e-09,0.0,0.0,0.0,0.04027671921260634,-996.2664389043327,1998.5328778086655,2013.9779150403656,0.2804330112917501,AB_Q_alphaCCC_WOB,1.0,-0.5964440740130122,0.5803461733893233,sub30
-0.023197109597085555,0.01563323807927321,-0.00267846916376821,0.03497507461653737,6.008208396703208,5.992409104035996,5.979531380991928,0.0008869090454976095,0.1482652115908849,0.8039950325006823,0.6099872610243855,0.0,0.0,0.0,0.013990523467329208,293.6795367279858,-581.3590734559716,-565.8999185511593,0.03697662008467294,AB_Q_alphaCCC_WOB,0.9435272076929444,-0.3891273784261401,0.694564012213626,sub31
-0.010038333967399452,0.025303072580246645,0.08457979080193609,0.032414109923548866,5.867638115638193,5.886552490618078,5.856760748562957,0.03507565897636538,0.0036889092579359952,1.3785536164159307e-21,0.3566771952512774,0.0,0.0,0.0,0.08317451302820268,568.5285134177093,-1131.0570268354186,-1115.5814848434306,0.02416750424465593,AB_Q_alphaCCC_WOB,1.0,-0.7450253881515247,0.1414208991547414,sub32
