,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.03361285696187855,-0.012379278829084031,0.0346504458361509,0.09155021849492789,5.963108169806818,5.970490801888044,5.988113949737993,1.7367198388442225e-08,0.2321616319991663,8.068285665096041e-05,0.0002777753769938984,0.0,0.0,0.0,0.05784274767091957,564.728514419136,-1123.457028838272,-1108.1078464059915,0.02340877948605447,AB_Q_alphaCCC_WOB,0.41708182758098195,-0.0324732381175854,0.7626186089585781,sub45
