,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.033367077690596096,-0.015466608668227022,-0.02567644711135622,-0.6910610600844824,6.045348872357547,6.047457316543735,6.0191763086418355,0.004868975969918966,0.512688154079713,0.27725329089479434,5.144684244299766e-14,0.0,0.0,0.0,0.051367579043576805,-704.2420455967172,1412.4840911934343,1422.7854941086193,0.17672089390151152,AB_Q_E_WOB,1.0000000000000002,9.999999999998899e-05,sub22
