,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.03237342557611639,0.006795669727955547,-0.0338651240758507,0.024980286120430018,6.101380530307292,6.0943066874980705,6.057628745690087,0.0026213913099237722,0.7381586320376753,0.09589611284434124,0.846614259562315,0.0,0.0,0.0,0.012333867961557776,-511.87697038256033,1027.7539407651207,1038.0537744373848,0.13077165809968727,SR_Q_D_WOB,0.9486087483133999,0.0001,sub05
