,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-21.915672493555938,-6.835413042230563,-6.172748766402652,86.35486899137197,410.36148118405873,399.2686167491266,388.43618918208074,5.921174087928331e-28,0.05806997359425721,0.043649572130438005,6.788307932036735e-07,0.0,0.0,0.0,0.13373125060975988,-6869.463316535806,13740.926633071613,13746.072617539327,2947.463546149156,SR_Q_WOB,0.7521538913653618,sub02
