,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-16.443505580213657,0.46448942809325694,13.238858760835159,11.859090185225497,338.92902958078986,325.5264598866238,316.95942784612515,1.7990876537777799e-19,0.8709819744141396,4.064415304439005e-06,0.12478524038295924,0.0,0.0,0.0,0.10793760709618327,-6574.25010520181,13150.50021040362,13155.617415906783,2504.767427442888,SR_Q_WOB,0.7819525734814168,sub23
