,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.03476744157202266,0.05610855579570578,-0.0750945327488976,-0.7649692844202662,6.060212272239356,5.958209442093484,6.017526613890939,0.24030517879035387,0.38004201955226247,0.17010435234548124,3.0779508033903975e-12,0.0,0.0,0.0,0.04468868469602494,-1752.6563458654925,3507.312691730985,3512.454728305692,0.9373611434731911,AB_Q_WOB,0.9629330207531783,sub18
