,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.21496559259236495,0.04858599628999441,0.04356924762878313,-0.002143238466952524,5.964941866746336,5.955002984879076,5.927372884155904,5.922649159402358e-33,0.0002426296157296926,0.0001136795439062009,0.9364967435929021,0.0,0.0,0.0,0.1434898256064162,240.49755540677324,-476.9951108135465,-466.68588009971916,0.04020939932108649,SR_Q_D_WOB,0.36646675988458405,0.7372584003309546,sub37
