,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.026036189188837544,-0.0015889314735678672,0.04143234443518548,0.03654881157937312,5.810928203868583,5.775322564544902,5.74162054021591,4.230197183657968e-09,0.8565399643457238,2.744571349606537e-06,0.12613310364103678,0.0,0.0,0.0,0.07375443667215542,555.8848810989705,-1109.769762197941,-1104.6167105630034,0.024531274685785504,AB_Q_WOB,1.0,sub23
